Application:, Trigno Discover (2.0.1.3),,,,,,,,,,,,,,
Date/Time:, 01-10-2025 10:15:06,,,,,,,,,,,,,,
Collection Length (seconds):,2.997,,,,,,,,,,,,,,
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873),  Gastrocnemius right (85873)
0.7173621,-0.04933994404896856,0.7173621,-0.05062282973167271,0.7173621,-0.029281152704697815,0.7173621,-0.02003005909672185,0.7173621,-0.06474869369370798,0.7173621,-0.04263512146331461,0.7173621,-0.011088371951216246,0.7173621,0.04960595692541834
0.7178276,-0.03562290624904611,0.7178276,-0.02645421286018716,0.7178276,-0.02473022070448771,0.7178276,-0.02077677337605994,0.7178276,-0.016114505879713203,0.7178276,-0.053727732057791765,0.7178276,-0.0051969045248444635,0.7178276,-0.01325134314140239
0.7182931,-0.026180074652760014,0.7182931,0.043866923464126684,0.7182931,-0.024703236859628813,0.7182931,0.02333675181620304,0.7182931,-0.024472921993230548,0.7182931,0.004061874413430496,0.7182931,0.05743217736357572,0.7182931,-0.004006704734754052
0.7187586,-0.03503758412659325,0.7187586,0.021208229473640986,0.7187586,-0.026456412117699994,0.7187586,-0.01964391786735747,0.7187586,-0.026103474454384743,0.7187586,-0.06413675597667352,0.7187586,-0.009279262115536938,0.7187586,-0.021492650647978263
0.7192241,-0.029517165796042088,0.7192241,0.010653008802170292,0.7192241,-0.028477104543036882,0.7192241,-0.018154695947990452,0.7192241,0.035070607178180675,0.7192241,-0.042030337242294456,0.7192241,-0.016469973869357356,0.7192241,0.001606764081536327
0.7196897,-0.02337385433868441,0.7196897,0.030676308989759128,0.7196897,-0.04128970320754969,0.7196897,-0.029755818783219565,0.7196897,-0.0320213125634755,0.7196897,0.01668574473599479,0.7196897,0.07101985806069955,0.7196897,-0.00882492024827717
0.7201552,-0.020299407651768197,0.7201552,0.019805482371530916,0.7201552,-0.0882077057837473,0.7201552,0.03307807384717082,0.7201552,-0.009667901160184287,0.7201552,-0.01633171253634498,0.7201552,-0.005702925429118556,0.7201552,-0.002471403053925557
0.7206207,-0.027286833932331507,0.7206207,0.0018846523416949142,0.7206207,-0.06653420891429863,0.7206207,-0.20012712660299622,0.7206207,-0.015519949093864126,0.7206207,0.09809671477995009,0.7206207,-0.05863469722319384,0.7206207,0.007436430531340465
0.7210862,-0.025509876866108748,0.7210862,0.015528365337182264,0.7210862,-0.08060780446634273,0.7210862,-0.0071780383633853395,0.7210862,-0.009080432793241916,0.7210862,-0.013556421108009942,0.7210862,-0.007994828855896072,0.7210862,-0.004472246032042511
0.7215517,-0.025892862871818436,0.7215517,0.017661767848360013,0.7215517,-0.003360649364023998,0.7215517,-0.015063684472818516,0.7215517,-0.008638684001122497,0.7215517,-0.008280333044261028,0.7215517,-0.00487893766685796,0.7215517,0.0010832781820574408
0.7220172,-0.02189766257082849,0.7220172,0.02122947342357534,0.7220172,-0.0269846574180009,0.7220172,-0.009814350424613401,0.7220172,-0.013705369602702518,0.7220172,-0.05088514810767318,0.7220172,-5.2036299907427764e-05,0.7220172,-0.01054101836188286
0.7224828,-0.024569411252969735,0.7224828,0.04256385670264528,0.7224828,-0.026381938374088684,0.7224828,0.015718848707509715,0.7224828,-0.030968735791212548,0.7224828,-0.017960320224903438,0.7224828,0.03562895021916883,0.7224828,-0.0040160583178181315
0.7229483,-0.000642132582206058,0.7229483,0.050245364514098924,0.7229483,-0.038190287118921584,0.7229483,-0.013390963493747104,0.7229483,0.016868779500201533,0.7229483,-0.04942560509053201,0.7229483,-0.057717508586738686,0.7229483,-0.006263188844347291
0.7234138,-0.024556676158117557,0.7234138,0.008085434276949086,0.7234138,-0.024748072680653137,0.7234138,-0.011271021749299656,0.7234138,-0.003290128000434988,0.7234138,-0.01885898233128992,0.7234138,0.06083816677345445,0.7234138,-0.004044981075775244
0.7238793,0.0471190801946672,0.7238793,0.6347819708889707,0.7238793,-0.02211237985033197,0.7238793,0.032170973481250066,0.7238793,0.031438297693643584,0.7238793,0.08241595011017137,0.7238793,-0.0205445716860524,0.7238793,0.0006861961988608935
0.7243448,-0.03990712344642243,0.7243448,0.12196516556066317,0.7243448,-0.09288778114347103,0.7243448,0.013705617075215037,0.7243448,0.09729607475164274,0.7243448,-0.11062689192946759,0.7243448,0.16556134561631478,0.7243448,-0.018480638289855172
0.7248103,-0.032413912227865896,0.7248103,0.02294650033150797,0.7248103,-0.03099400509203902,0.7248103,-0.013165705114936298,0.7248103,0.004029578271363726,0.7248103,-0.016171357353605247,0.7248103,0.0015750697933720114,0.7248103,-0.01246768590588477
0.7252759,-0.039358777674360114,0.7252759,0.021199663342878015,0.7252759,-0.034219535604128194,0.7252759,-0.015284829951841444,0.7252759,-0.005013831027995599,0.7252759,-0.06358366655254766,0.7252759,-0.012630835322425408,0.7252759,0.03126657099412329
0.7257414,0.00026574035859576705,0.7257414,0.008764372197070101,0.7257414,-0.029330085154298663,0.7257414,-0.012194650068068726,0.7257414,-0.007223577453074122,0.7257414,-0.03373313676300211,0.7257414,-0.013840297445258859,0.7257414,-0.014575201692538842
0.7262069,-0.027238370165994313,0.7262069,0.01850412319233816,0.7262069,-0.02837148641561735,0.7262069,-0.007011858731133138,0.7262069,0.0028676950079342184,0.7262069,0.0043552311817821755,0.7262069,-0.014864327960959866,0.7262069,-0.030535945189160647
0.7266724,-0.01626856069479231,0.7266724,0.02111685914689949,0.7266724,-0.020506988802920085,0.7266724,-0.015820378635934405,0.7266724,-0.0234990173493862,0.7266724,-0.010931486102332456,0.7266724,0.0012037008995454076,0.7266724,-0.0071240202149155316
0.7271379,-0.018634391395426945,0.7271379,0.0171068825995815,0.7271379,-0.028404036545509496,0.7271379,-0.024490600886699652,0.7271379,-0.02827575899305968,0.7271379,-0.02052740501555268,0.7271379,-0.002256949577848657,0.7271379,-0.019207426109903617
0.7276034,-0.022091998987861117,0.7276034,0.008426499241063066,0.7276034,-0.024127152824564936,0.7276034,-0.03758685533308653,0.7276034,-0.05711415272267695,0.7276034,-0.006097574052021813,0.7276034,-0.02755165265807526,0.7276034,0.0026982295836000883
0.728069,-0.01831117870018023,0.728069,0.0012652382471505415,0.728069,-0.010945521858519571,0.728069,-0.030995406113981484,0.728069,-0.04270714613969884,0.728069,-0.1446349275772713,0.728069,0.2539707709326888,0.728069,0.021672834359911745
0.7285345,-0.031292322078910174,0.7285345,0.012946708068814199,0.7285345,-0.023415355200122084,0.7285345,-0.012241755385154445,0.7285345,-0.016434111229286324,0.7285345,0.010928407075609771,0.7285345,-0.01267227076962162,0.7285345,0.005254599304128404
0.729,-0.022672691325972313,0.729,0.019075848240523614,0.729,-0.03060886483581339,0.729,-0.00888252260816814,0.729,-0.019569017989768005,0.729,-0.014245119013590591,0.729,-0.013070469455282441,0.729,0.014243739760930088
0.7294655,-0.023387531986801335,0.7294655,0.01810487544266579,0.7294655,-0.042131850455622774,0.7294655,0.06637038775145887,0.7294655,-0.012315592529052398,0.7294655,-0.030147743004833135,0.7294655,-0.016240138743136803,0.7294655,-0.004350483531790465
0.729931,-0.03611174546001396,0.729931,0.021217252898158782,0.729931,-0.030180712466698154,0.729931,-0.018566155677787452,0.729931,-0.017230503153281125,0.729931,-0.008234594178404947,0.729931,-0.009528984959791115,0.729931,-0.07775164644913593
0.7303966,-0.025945700294759372,0.7303966,0.020174066936326937,0.7303966,-0.029201673715179215,0.7303966,-0.011883990800722067,0.7303966,-0.021342313396581075,0.7303966,-0.008473608764623212,0.7303966,-0.007686962258421842,0.7303966,-0.0004694162621545815
0.7308621,-0.02803533253236381,0.7308621,0.026811783540694228,0.7308621,-0.030768773524637208,0.7308621,-0.02393443232832191,0.7308621,-0.006356862358269771,0.7308621,-0.03737048516772498,0.7308621,-0.006944529025388965,0.7308621,-0.1512246757295317
0.7313276,-0.018365905432562675,0.7313276,0.015752238347200992,0.7313276,-0.017651633429644913,0.7313276,-0.00983235888272518,0.7313276,0.02966484721133583,0.7313276,0.10637833050908792,0.7313276,-0.0006373455168103261,0.7313276,-0.00617661944149452
0.7317931,-0.02401384154107309,0.7317931,0.02549463816955862,0.7317931,-0.030989123907277125,0.7317931,0.005543054456912246,0.7317931,-0.04598979120534331,0.7317931,-0.07455155595912867,0.7317931,-0.007586415372621602,0.7317931,-0.003543287437950847
0.7322586,0.0030107927396161036,0.7322586,0.045186011364945565,0.7322586,-0.02996316968224941,0.7322586,0.029421117108786442,0.7322586,-0.030595025868001745,0.7322586,-0.030379095175527532,0.7322586,-0.01774378831490391,0.7322586,-0.005969147440577273
0.7327241,-0.15697672833943624,0.7327241,0.19533482694044596,0.7327241,-0.008289317629379903,0.7327241,0.002323850179003095,0.7327241,-0.011204586956086867,0.7327241,0.2918324730158574,0.7327241,0.011800295850035464,0.7327241,-0.2068831251898744
0.7331897,-0.02243513156417297,0.7331897,0.019520294600203863,0.7331897,-0.028206634703076494,0.7331897,-0.00988704880889052,0.7331897,-0.009235400875715593,0.7331897,-0.04121383238617413,0.7331897,0.002548511687353391,0.7331897,-0.006873347368568757
0.7336552,-0.03091111020726531,0.7336552,0.01728582991544435,0.7336552,-0.039310444922073966,0.7336552,-0.01316260527226772,0.7336552,-0.018639126558815423,0.7336552,0.014045865025561703,0.7336552,-0.01591347657948905,0.7336552,-0.005869979656144496
0.7341207,-0.027395522847846906,0.7341207,0.018881053925810673,0.7341207,0.04038475259301706,0.7341207,-0.011959422096148593,0.7341207,-0.013463414052729689,0.7341207,-0.01726526611679335,0.7341207,-0.005621259516989996,0.7341207,0.0003457268222043146
0.7345862,-0.03309192788755498,0.7345862,0.018792910118796285,0.7345862,-0.0381731349614348,0.7345862,-0.008140432512419552,0.7345862,-0.018625014852159717,0.7345862,-0.016726214770333394,0.7345862,-0.010989884676311318,0.7345862,0.0019082592466684377
0.7350517,-0.0249699395925619,0.7350517,0.02470407783146444,0.7350517,-0.025636488836836425,0.7350517,-0.0018444672371481577,0.7350517,0.018638860971270505,0.7350517,-0.03490176825322833,0.7350517,-0.01148551049546819,0.7350517,0.0051541832681304845
0.7355172,-0.020999759560732523,0.7355172,0.02472081477722092,0.7355172,-0.09503087824636691,0.7355172,-0.00869676310466802,0.7355172,-0.04002965679119149,0.7355172,-0.0054072174716500235,0.7355172,-0.007174315106803118,0.7355172,-0.002543838554038824
0.7359828,-0.026863008044603832,0.7359828,0.02137649231748673,0.7359828,-0.027054834617386354,0.7359828,-0.01570229025377656,0.7359828,-0.014284174604277779,0.7359828,-0.02109580813111628,0.7359828,-0.007466181957401474,0.7359828,0.04476772080923336
0.7364483,-0.032750579751179364,0.7364483,0.020459480591410537,0.7364483,-0.03048313438927059,0.7364483,-0.0142623426882103,0.7364483,0.00470123304270002,0.7364483,-0.01424824298627586,0.7364483,-0.0012024293164290582,0.7364483,-0.0109220126662829
0.7369138,-0.02287888971905395,0.7369138,0.08146695303030489,0.7369138,0.08260568874700437,0.7369138,0.2555340079681666,0.7369138,-0.00522092608823343,0.7369138,0.04499994525802863,0.7369138,0.620279531812335,0.7369138,0.012609131754727353
0.7373793,-0.021709868261526037,0.7373793,0.022452203838388942,0.7373793,-0.029964362085271784,0.7373793,0.021221863305390318,0.7373793,-0.015536257005116235,0.7373793,-0.00769774595689046,0.7373793,-0.00812779417689359,0.7373793,-0.0074023339811608415
0.7378448,-0.030308722532993448,0.7378448,0.022224098965640916,0.7378448,-0.01885263149858422,0.7378448,-0.016395075210721696,0.7378448,-0.03724502264191272,0.7378448,-0.010925891595563847,0.7378448,-0.006309423616081599,0.7378448,-0.00989297707652714
0.7383103,-0.02224216429572329,0.7383103,-0.0030504259861637404,0.7383103,-0.008486019931024918,0.7383103,-0.02351877846588364,0.7383103,-0.020195898671468142,0.7383103,-0.022193033593361226,0.7383103,-0.004846920780345928,0.7383103,-0.021836111812541952
0.7387759,-0.03367318283204412,0.7387759,0.019442972950595005,0.7387759,-0.03935524168314322,0.7387759,-0.018449084843686358,0.7387759,-0.021181200183375604,0.7387759,-0.008528099080692466,0.7387759,-0.016357116403590603,0.7387759,-0.0007093946279422649
0.7392414,-0.03899470480758991,0.7392414,0.022503172542900473,0.7392414,-0.04128653986151754,0.7392414,-0.030851497550605622,0.7392414,-0.005755036982645241,0.7392414,-0.03254661107286986,0.7392414,-0.005457934817703869,0.7392414,-0.03957959202730715
0.7397069,0.04279529815698844,0.7397069,0.03960214478612309,0.7397069,-0.1889531727124224,0.7397069,-0.020138579798384557,0.7397069,-0.02013860182854187,0.7397069,0.0022972259725019444,0.7397069,-0.006153052199127355,0.7397069,-0.0005384547415670461
0.7401724,-0.018751868072658617,0.7401724,0.0093397528391068,0.7401724,-0.05839704783008753,0.7401724,-0.002885046490034908,0.7401724,-0.04009296460470987,0.7401724,0.017212171056637797,0.7401724,-0.008272279644392352,0.7401724,-0.009231678238622143
0.7406379,-0.024696905185665648,0.7406379,0.01210591669097503,0.7406379,-0.10456848809953694,0.7406379,-0.028417359248747717,0.7406379,-0.037549886909177405,0.7406379,0.01939040828143247,0.7406379,0.00048598528412441733,0.7406379,0.0019873752402129034
0.7411034,-0.033472269317041205,0.7411034,0.01669602452754161,0.7411034,-0.0532525693741819,0.7411034,-0.014022675399552511,0.7411034,-0.08704692842024501,0.7411034,-0.019721031491842313,0.7411034,-0.005973831047109583,0.7411034,-0.002260746619163286
0.741569,-0.029339356084173047,0.741569,0.01906124597749995,0.741569,-0.0293257222024941,0.741569,-0.009309388189495525,0.741569,0.02147040873000973,0.741569,-0.09372621036958677,0.741569,0.0021565900859136823,0.741569,-0.0040268254272979465
0.7420345,0.0025676767717486885,0.7420345,0.05161081774378529,0.7420345,-0.03488971674442752,0.7420345,-0.0012159873530927037,0.7420345,0.013386535693122276,0.7420345,-0.042634542322108164,0.7420345,-0.02730866091703316,0.7420345,-0.03109333488225117
0.7425,-0.02874517382194929,0.7425,0.019272753058685786,0.7425,-0.023908212699770715,0.7425,-0.018790830908209592,0.7425,-0.004764359640319622,0.7425,0.03721018774715795,0.7425,-0.01519600226961567,0.7425,-0.0003259230915797729
0.7429655,-0.037754336040531314,0.7429655,0.018407407895101046,0.7429655,-0.018993509345377937,0.7429655,-0.005235592678878037,0.7429655,-0.02173628172538361,0.7429655,-0.02482063388796706,0.7429655,0.0064077675424631915,0.7429655,0.03444961093479424
0.743431,-0.025753233898464463,0.743431,0.022891065355107692,0.743431,0.02693400382101949,0.743431,-0.012624911424766405,0.743431,-0.014214499792213437,0.743431,-0.018892514908738462,0.743431,-0.004237279083475977,0.743431,0.0018374601895631928
0.7438966,-0.02596114179065685,0.7438966,0.018434085491093256,0.7438966,-0.01581036657225438,0.7438966,-0.058460615495864995,0.7438966,-0.00793522116841514,0.7438966,-0.027384659827778043,0.7438966,-0.00925042986267245,0.7438966,-0.005066387673442152
0.7443621,-0.0378323925051672,0.7443621,0.007298566719313005,0.7443621,-0.02312684457212303,0.7443621,-0.03992512270027301,0.7443621,-0.007749824533046906,0.7443621,-0.02224740044151083,0.7443621,-0.006171925513485043,0.7443621,-0.01555137952976575
0.7448276,0.008262233192397382,0.7448276,0.0137777662660645,0.7448276,0.000715912071701687,0.7448276,-0.03764160728600859,0.7448276,-0.028812408780810154,0.7448276,-0.030522165760342314,0.7448276,-0.01971326371532109,0.7448276,-0.02945198570159151
0.7452931,-0.02651726632701361,0.7452931,-0.0019667863344754004,0.7452931,-0.032899730656995085,0.7452931,-0.025577828941569705,0.7452931,-0.015915745973763197,0.7452931,-0.03796865378180041,0.7452931,-0.13116707547658016,0.7452931,0.002787396454529718
0.7457586,-0.022780463492519942,0.7457586,0.014342391746058057,0.7457586,-0.025915167412601667,0.7457586,-0.04316802574063581,0.7457586,-0.035956427574224015,0.7457586,-0.04041594806740923,0.7457586,-0.007018314929568856,0.7457586,-0.004892505540685059
0.7462241,-0.02607174690628126,0.7462241,0.017114018024334193,0.7462241,-0.029378144089266717,0.7462241,-0.009534815920258182,0.7462241,-0.0061128030367404666,0.7462241,-0.014925252532384525,0.7462241,-0.00865072648962506,0.7462241,-0.01726693062763522
0.7466897,-0.03125954093587303,0.7466897,0.016227467664639717,0.7466897,-0.024519440878683952,0.7466897,-0.00991711723935108,0.7466897,-0.004375242795119747,0.7466897,-0.01916100629399073,0.7466897,-0.013107392801979895,0.7466897,-0.053618530144044003
0.7471552,-0.028852009611830827,0.7471552,0.017358445929531598,0.7471552,-0.034898727729254,0.7471552,-0.006498389898973413,0.7471552,-0.006575509727275344,0.7471552,-0.08772153026235517,0.7471552,-0.010687651216201422,0.7471552,0.002048690267055975
0.7476207,0.032124664774449106,0.7476207,0.024344476430524356,0.7476207,-0.13158443494420785,0.7476207,-0.06792406750562931,0.7476207,-0.03410871250631299,0.7476207,-0.03230489597083971,0.7476207,-0.023456316862204278,0.7476207,0.00250311950683179
0.7480862,-0.019591026879649337,0.7480862,-0.010474216736820929,0.7480862,-0.06761698059279725,0.7480862,-0.02204125350011351,0.7480862,-0.03604358898872894,0.7480862,0.022673587666662144,0.7480862,0.010431626903888675,0.7480862,-0.023414043405865045
0.7485517,-0.021274428159152724,0.7485517,0.01801774526347435,0.7485517,-0.025579585176382723,0.7485517,-0.01289553627944075,0.7485517,-0.008291585729592967,0.7485517,-0.025218797040981487,0.7485517,-0.00393080853260443,0.7485517,-0.001959127986003816
0.7490172,-0.02898757749151342,0.7490172,0.008833806359974664,0.7490172,-0.029024025498737737,0.7490172,-0.0075791770623775895,0.7490172,-0.009138707691264581,0.7490172,-0.016889559960427035,0.7490172,-0.008750740344456512,0.7490172,-0.09769141187804757
0.7494828,-0.04880349188439389,0.7494828,0.008619899524945003,0.7494828,-0.020327948397307796,0.7494828,-0.014479456078439224,0.7494828,-0.027009861168254712,0.7494828,0.014490250797478444,0.7494828,-0.013883461449658421,0.7494828,0.00011242032260850654
0.7499483,-0.03803046636535307,0.7499483,0.019476099185554697,0.7499483,-0.03414726122780578,0.7499483,-0.012668881915794484,0.7499483,-0.04043462743385518,0.7499483,-0.006513810053897198,0.7499483,-0.006947995971721107,0.7499483,0.00429261591601648
0.7504138,-0.032365953942201535,0.7504138,0.02370595241298489,0.7504138,-0.04404960471216727,0.7504138,-0.008305643417431376,0.7504138,-0.01768247005291027,0.7504138,0.0038371453775617884,0.7504138,-0.008369840904861325,0.7504138,-0.010816974135823545
0.7508793,-0.021086394757961074,0.7508793,0.017695905482414346,0.7508793,-0.053369561323793654,0.7508793,-0.057665035754755456,0.7508793,-0.022547894165807107,0.7508793,-0.0075773930238169996,0.7508793,-0.003581976242955373,0.7508793,-0.010102306279220846
0.7513448,-0.02167946935742945,0.7513448,0.018340712051893266,0.7513448,-0.094885421106987,0.7513448,-0.0039657514801342535,0.7513448,-0.022878794475701077,0.7513448,0.04027015660551173,0.7513448,-0.0132870390292025,0.7513448,-0.004777427909631928
0.7518103,-0.027090036525746024,0.7518103,0.013729261268799024,0.7518103,-0.016653683720324428,0.7518103,-0.008945468417438374,0.7518103,-0.011693404766253595,0.7518103,0.012571947857067412,0.7518103,-0.011959151290056317,0.7518103,0.0012069251149157217
0.7522759,-0.02836069470180514,0.7522759,0.019031762232056295,0.7522759,-0.02677937979695692,0.7522759,-0.015681396829281574,0.7522759,0.009664538319735681,0.7522759,-0.023426742467629446,0.7522759,-0.004298622550108431,0.7522759,-0.0011945798156163224
0.7527414,-0.01894225485211525,0.7527414,0.03294492127975733,0.7527414,-0.029269872273281188,0.7527414,0.0017778287257284855,0.7527414,-0.017866596503561517,0.7527414,0.04325344289692336,0.7527414,0.06326374888619475,0.7527414,-0.005624121194850078
0.7532069,-0.01916522055001989,0.7532069,0.018571646530483283,0.7532069,-0.03131783150138268,0.7532069,-0.01097041155546918,0.7532069,-0.004830510608938319,0.7532069,-0.020998405938518896,0.7532069,-0.005674066922530295,0.7532069,0.019445543350803726
0.7536724,-0.0031362907786636044,0.7536724,-0.0391298667244028,0.7536724,-0.02374451233133866,0.7536724,-0.01187068271156587,0.7536724,-0.031327719792836974,0.7536724,-0.022887199627841373,0.7536724,-0.013768251382576289,0.7536724,0.004958867265059047
0.7541379,-0.019894766502963568,0.7541379,0.039083366035155435,0.7541379,-0.05821097818156552,0.7541379,-0.29466587449736015,0.7541379,-0.06083860551116755,0.7541379,0.0024235171734620104,0.7541379,0.10134513058020002,0.7541379,-0.0021581648572413644
0.7546034,-0.024801152971889492,0.7546034,0.015294255101949381,0.7546034,-0.023778219968621384,0.7546034,-0.006419856224752958,0.7546034,-0.025502769778673995,0.7546034,-0.01932854437627905,0.7546034,-0.011611388146889142,0.7546034,-0.06770485793211259
0.755069,-0.011737775686064326,0.755069,0.023024227183400893,0.755069,0.02079224052394421,0.755069,-0.014710903166332414,0.755069,0.0224402220569386,0.755069,-0.03323984982845569,0.755069,-0.005511056879103044,0.755069,-0.0036891129046645837
0.7555345,-0.030161053084625918,0.7555345,0.014810008743382662,0.7555345,-0.018305781610812217,0.7555345,-0.017811174875887886,0.7555345,-0.0014514514406754394,0.7555345,0.04946589851408389,0.7555345,-0.009184657661647413,0.7555345,-0.0008554973071602011
0.756,-0.027537798513666813,0.756,0.0062225815203611,0.756,-0.026630919260094893,0.756,-0.01082813288953508,0.756,-0.01337840505411225,0.756,-0.03493980312874902,0.756,-0.0038241801552592013,0.756,-0.004819475466374633
0.7564655,-0.026490472189697974,0.7564655,0.04645977497117763,0.7564655,-0.00438383271749552,0.7564655,0.0018739909399526117,0.7564655,-0.02532967880873712,0.7564655,-0.01742131037323755,0.7564655,-0.10299778929231752,0.7564655,-0.0004634570119182532
0.756931,-0.11090448893445617,0.756931,0.018647522254335292,0.756931,-0.03092396989471389,0.756931,-0.008008624013502825,0.756931,-0.014982471021927027,0.756931,-0.034851601813471585,0.756931,-0.013953634617166692,0.756931,-0.010675886588272806
0.7573966,-0.02100224822646328,0.7573966,0.020901329410227192,0.7573966,-0.0283518921143539,0.7573966,-0.006267452710533743,0.7573966,-0.022522358722441654,0.7573966,0.03920841667695856,0.7573966,-0.004452245197709628,0.7573966,-0.005911804434396409
0.7578621,-0.02775832324406931,0.7578621,0.008524792525344356,0.7578621,0.03002950103986442,0.7578621,-0.07231158069119031,0.7578621,-0.001412796916577939,0.7578621,-0.013373628305706238,0.7578621,-0.008084154453187905,0.7578621,-0.0013429815219299797
0.7583276,0.0007571480743598779,0.7583276,0.016152754395460947,0.7583276,-0.029638846866841755,0.7583276,-0.014148144323801433,0.7583276,0.005545096160932979,0.7583276,-0.0018809520072641949,0.7583276,-0.003941342302398042,0.7583276,-0.004428892330982009
0.7587931,-0.029215036843477614,0.7587931,0.016927009597347907,0.7587931,-0.028557587108143455,0.7587931,-0.011830584032756438,0.7587931,-0.025159865413763995,0.7587931,-0.030428833511004692,0.7587931,0.002581158945985874,0.7587931,0.006759498141854109
0.7592586,-0.020942978664054493,0.7592586,0.020856656935819028,0.7592586,-0.019651103240873376,0.7592586,-0.02280232086858253,0.7592586,-0.016750441999951425,0.7592586,0.021049345108652896,0.7592586,-0.004417724824749937,0.7592586,0.0021272816961018376
0.7597241,-0.0205210237842636,0.7597241,0.012156513933892683,0.7597241,-0.03597179935295035,0.7597241,0.023444773898193702,0.7597241,-0.004272763930047287,0.7597241,-0.05417004446172795,0.7597241,-0.006838525399590939,0.7597241,-0.0045750927729381035
0.7601897,-0.010348999640376041,0.7601897,-0.01006523938757971,0.7601897,-0.03751286787222381,0.7601897,-0.06849622606640023,0.7601897,-0.024995059953506024,0.7601897,-0.0019448205770236254,0.7601897,-0.00821289537917942,0.7601897,-0.0048296906239388565
0.7606552,-0.03239508439697199,0.7606552,0.018620922590181877,0.7606552,-0.0013498237437435932,0.7606552,-0.008890286182552701,0.7606552,-0.010645512369562782,0.7606552,-0.023406509321888792,0.7606552,-0.011398826544218222,0.7606552,-0.003462546314420509
0.7611207,-0.01902748471427437,0.7611207,0.007347785671852398,0.7611207,-0.03333064493601925,0.7611207,0.031504081083944306,0.7611207,-0.018042586378032507,0.7611207,0.059511971905605775,0.7611207,-0.12134385653218725,0.7611207,-0.0005562237061334515
0.7615862,-0.026642125777079834,0.7615862,0.01940465699450887,0.7615862,-0.025477349622454057,0.7615862,-0.010868435986745504,0.7615862,-0.03507214710671071,0.7615862,0.02442973691357362,0.7615862,-0.00947824222403475,0.7615862,-0.014154882483281006
0.7620517,-0.03555933728379801,0.7620517,0.018345277514626165,0.7620517,-0.021228846577221933,0.7620517,-0.01301324918764028,0.7620517,1.4397612914502983e-05,0.7620517,-0.036338095747075534,0.7620517,-0.008681521106280132,0.7620517,-0.0006606801324673477
0.7625172,-0.02467870941773018,0.7625172,0.0194650389005808,0.7625172,-0.029317406942027915,0.7625172,-0.01585967094591325,0.7625172,-0.01496540105251316,0.7625172,0.018438170050634858,0.7625172,-0.0010789528780749125,0.7625172,0.07924154063271632
0.7629828,-0.017716918290590238,0.7629828,0.0020923283060332227,0.7629828,-0.03054502063939716,0.7629828,-0.012049658028406091,0.7629828,-0.010112285211708037,0.7629828,-0.0550734612685945,0.7629828,0.0937322677277053,0.7629828,-0.007379866690151902
0.7634483,-0.02509753871702876,0.7634483,0.012416084131320653,0.7634483,0.09515087287309273,0.7634483,-0.019877060318237976,0.7634483,0.1320055629514294,0.7634483,0.09604236364759482,0.7634483,-0.049859325266974494,0.7634483,0.0060460350071655415
0.7639138,-0.03155650740481027,0.7639138,0.023924784733648737,0.7639138,-0.027535733524567174,0.7639138,-0.05951161787236865,0.7639138,-0.0358913069504984,0.7639138,0.016938196758130228,0.7639138,-0.009208316024919873,0.7639138,-0.010131270168182556
0.7643793,-0.018482002497800167,0.7643793,0.02058215591546489,0.7643793,-0.06501294298918169,0.7643793,-0.016580117154192074,0.7643793,-0.014642654592997796,0.7643793,-0.00593549828847845,0.7643793,-0.0022838696452065874,0.7643793,0.0030805630630911193
0.7648448,-0.03886261542781035,0.7648448,0.021910324238376723,0.7648448,-0.027557663276327936,0.7648448,-0.011314716769576077,0.7648448,-0.019952241322372766,0.7648448,-0.04640478482576019,0.7648448,-0.005059675238756891,0.7648448,-0.00030455380220866305
0.7653103,-0.03178710643725691,0.7653103,0.01637973557140845,0.7653103,-0.02815054625081623,0.7653103,-0.018290626497572737,0.7653103,-0.01694641540344599,0.7653103,-0.03651029407411923,0.7653103,-0.01584752185680341,0.7653103,-0.010805125876074215
0.7657759,-0.022286454210004015,0.7657759,0.018363749560385303,0.7657759,0.02626966076675253,0.7657759,0.004592413335000192,0.7657759,-0.00976148484689896,0.7657759,-0.012735546750215997,0.7657759,-0.007008401197454177,0.7657759,0.002223571070663022
0.7662414,-0.029626370010424345,0.7662414,0.020880220319321418,0.7662414,-0.030767462983216014,0.7662414,-0.008968367778470807,0.7662414,-0.012163948792884105,0.7662414,-0.03368372632039045,0.7662414,-0.018522785545943374,0.7662414,-0.03572474491192654
0.7667069,-0.03385051510675236,0.7667069,0.03327182821119671,0.7667069,-0.010581311958515879,0.7667069,-0.012247773513554371,0.7667069,0.08397885979825619,0.7667069,-0.04501816775111225,0.7667069,0.013070579387242334,0.7667069,-0.00591744205144998
0.7671724,-0.03916987164043035,0.7671724,0.02543950262330607,0.7671724,-0.027378838695472352,0.7671724,-0.014094191909779553,0.7671724,-0.020319494419886248,0.7671724,-0.044347322396278394,0.7671724,-0.005290015415677001,0.7671724,-0.0006029364244521149
