Application:, Trigno Discover (2.0.1.3),,,,,,,,,,,,,,
Date/Time:, 01-10-2025 11:20:00,,,,,,,,,,,,,,
Collection Length (seconds):,2.997,,,,,,,,,,,,,,
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873),  Gastrocnemius right (85873)
0.3928966,-0.025694830168836343,0.3928966,0.019687572227368638,0.3928966,-0.030454022991258427,0.3928966,-0.015906113678754233,0.3928966,-0.007124377187815711,0.3928966,-0.01946623773893046,0.3928966,-0.008285883016720142,0.3928966,-0.004934700179779403
0.3933621,-0.024546081901293405,0.3933621,0.01517803369323764,0.3933621,-0.027306138212226147,0.3933621,-0.004544748452503137,0.3933621,-0.012520658502990653,0.3933621,-0.02267132189927421,0.3933621,-0.008292015642842683,0.3933621,0.07122601875089084
0.3938276,-0.021803593033477994,0.3938276,0.00745238376410016,0.3938276,-0.017911090198845247,0.3938276,-0.034148255747226554,0.3938276,-0.019483018834113627,0.3938276,0.007754299159885793,0.3938276,0.045076348190200954,0.3938276,-0.005660913122957931
0.3942931,-0.025776460482834655,0.3942931,0.022504018315899738,0.3942931,-0.0311059647314362,0.3942931,-0.01998325971118811,0.3942931,-0.012797049033074635,0.3942931,-0.011921171098878549,0.3942931,-0.018176187142005005,0.3942931,-0.005737313235517795
0.3947586,-0.028429083630459335,0.3947586,0.021359613660780877,0.3947586,-0.03319859271750069,0.3947586,-0.011991562351055196,0.3947586,-0.010181179897108933,0.3947586,-0.030063894072314145,0.3947586,-0.004360586963467491,0.3947586,-0.00416410942727275
0.3952241,-0.021675290352016215,0.3952241,0.01706594075015091,0.3952241,-0.0272860766387833,0.3952241,-0.015308707606188946,0.3952241,-0.01256507758484148,0.3952241,-0.027945184613087398,0.3952241,-0.013634208714830122,0.3952241,0.008855873442881251
0.3956897,-0.02843939208890659,0.3956897,0.019216877615174453,0.3956897,-0.02752006324582913,0.3956897,-0.008468451675225466,0.3956897,-0.01425616315259989,0.3956897,-0.02163991481427058,0.3956897,-0.006619794338107088,0.3956897,-0.0078073844177970935
0.3961552,-0.028347000183344385,0.3961552,0.028950915015426747,0.3961552,-0.01978287199574997,0.3961552,-0.010966389063659895,0.3961552,-0.007514276250662962,0.3961552,-0.007716345854154768,0.3961552,-0.012176980920848644,0.3961552,-0.0013193964478838752
0.3966207,-0.027378156726143875,0.3966207,0.020731409234620524,0.3966207,-0.03271533036792693,0.3966207,-0.006037878945098231,0.3966207,-0.012236130459406616,0.3966207,-0.01593209392480628,0.3966207,-0.009367323587034418,0.3966207,0.03164337156049308
0.3970862,-0.02842810530899593,0.3970862,0.01509378442846953,0.3970862,-0.030146018389882047,0.3970862,-0.018773040645052304,0.3970862,-0.0029194342050015494,0.3970862,-0.012893118735247488,0.3970862,-0.0019010715130455846,0.3970862,0.00012939245444318825
0.3975517,-0.026091839011860768,0.3975517,0.017344857754391603,0.3975517,-0.013425829969320601,0.3975517,-0.018437462598371323,0.3975517,-0.016062760356733406,0.3975517,-0.02337964901044909,0.3975517,-0.011361077646643736,0.3975517,-0.0031440334072219364
0.3980172,-0.0241701144979286,0.3980172,0.016101150528078555,0.3980172,-0.018266015347303488,0.3980172,-0.012903258258086924,0.3980172,-0.014146782810039064,0.3980172,-0.02045730448328528,0.3980172,-0.015308888907211342,0.3980172,-0.011892072423030602
0.3984828,-0.02796665951839106,0.3984828,0.016258730408420175,0.3984828,-0.024415713697661174,0.3984828,-0.012023244035617157,0.3984828,-0.01328268783396327,0.3984828,-0.016526766643663458,0.3984828,-0.00729143195758114,0.3984828,-0.0033767870260687826
0.3989483,-0.02128404786409146,0.3989483,0.01858980131541628,0.3989483,-0.025886163048844904,0.3989483,0.003702291295304976,0.3989483,-0.014536868666630526,0.3989483,-0.021964257212778483,0.3989483,-0.010822120160020893,0.3989483,-0.0033236488101234564
0.3994138,-0.03038535597503538,0.3994138,0.019417234129548225,0.3994138,-0.027760096063285878,0.3994138,-0.019423323930210602,0.3994138,-0.014114577614254987,0.3994138,-0.015080400249677526,0.3994138,-0.008944038580445821,0.3994138,-0.011506067141375744
0.3998793,-0.025606650877744677,0.3998793,0.019467726479373025,0.3998793,-0.043966170838788204,0.3998793,-0.02727025687623907,0.3998793,-0.0055702113214615165,0.3998793,0.0011675402139855187,0.3998793,-0.00017849010256882228,0.3998793,0.0007885603514468248
0.4003448,-0.030419060932544092,0.4003448,0.019254386107856215,0.4003448,-0.02850914027797885,0.4003448,-0.012883060170032948,0.4003448,-0.01576135672827188,0.4003448,-0.021109956631693304,0.4003448,-0.01267996659053023,0.4003448,0.002340125554914878
0.4008103,-0.02842215380160907,0.4008103,0.01856751985153392,0.4008103,-0.028524004327283366,0.4008103,-0.01188870407087445,0.4008103,-0.011276876596904236,0.4008103,-0.018824506901174803,0.4008103,-0.004314961702147653,0.4008103,-0.00018150058842599052
0.4012759,-0.028546870762090944,0.4012759,0.016122258067412108,0.4012759,-0.02516322151717347,0.4012759,-0.006327241257362391,0.4012759,-0.016178091171864653,0.4012759,-0.022985789598846014,0.4012759,-0.005689419264660681,0.4012759,-0.020751321470555507
0.4017414,-0.0013184109851471148,0.4017414,0.01577586959110289,0.4017414,-0.032067795255884136,0.4017414,0.03318786019029696,0.4017414,-0.014887715291766048,0.4017414,-0.018673470530416788,0.4017414,-0.010758661178834332,0.4017414,-6.977774132979663e-05
0.4022069,-0.024864304207130206,0.4022069,0.01871851888947042,0.4022069,-0.03108373415304429,0.4022069,-0.01618181058256761,0.4022069,-0.010359410025945426,0.4022069,-0.02596765232178205,0.4022069,-0.007657687438672633,0.4022069,0.0032801393476312333
0.4026724,-0.025636547959456888,0.4026724,0.017976476311498932,0.4026724,-0.01840600380227324,0.4026724,-0.010901387246910458,0.4026724,-0.017582329968178333,0.4026724,-0.02610771726462337,0.4026724,-0.027337015117610376,0.4026724,-0.010659199973148605
0.4031379,-0.03378722459418757,0.4031379,0.020964130153485784,0.4031379,-0.03472082081763374,0.4031379,-0.022919451597378643,0.4031379,-0.01710863644449106,0.4031379,-0.01652504051320692,0.4031379,-0.012165071698267712,0.4031379,-0.002030686175437813
0.4036034,-0.0076339075769105615,0.4036034,0.013444029643891235,0.4036034,-0.033439493941332894,0.4036034,-0.07536444334806201,0.4036034,-0.005864596776975994,0.4036034,-0.014443582147087342,0.4036034,-0.024929310320720485,0.4036034,0.0021650627079758213
0.404069,-0.021979830599669254,0.404069,0.016195555217849184,0.404069,-0.05556876273516243,0.404069,0.029343197840154885,0.404069,-0.01731562056315832,0.404069,-0.04866853257420561,0.404069,-0.0102938567218006,0.404069,-0.004293617350601815
0.4045345,-0.0313845037383828,0.4045345,0.02011607988808422,0.4045345,-0.02114677878728308,0.4045345,-0.016212080684175192,0.4045345,-0.016729166851079863,0.4045345,-0.013425443299617017,0.4045345,-0.007241020436206896,0.4045345,-0.0007236673945434846
0.405,-0.02889629579251243,0.405,0.017385420136003363,0.405,-0.036664315843207194,0.405,0.0049881082056558255,0.405,-0.010031590864701486,0.405,-0.03082054972563231,0.405,0.00016133142304434615,0.405,0.005565194628101184
0.4054655,-0.028376171261381918,0.4054655,0.007474374068969071,0.4054655,-0.019422941897584776,0.4054655,-0.013327344283191909,0.4054655,-0.020485887677500883,0.4054655,-0.012483779031869603,0.4054655,-0.012976522996880383,0.4054655,0.013943554702578999
0.405931,-0.022584366652783894,0.405931,0.019589644241835315,0.405931,-0.029397949241985764,0.405931,-0.003435342767928846,0.405931,-0.011011544811026588,0.405931,-0.014754779051583369,0.405931,-0.00892755766350621,0.405931,0.013732185177098778
0.4063966,-0.025721686796146965,0.4063966,0.01629225822314952,0.4063966,-0.021693054367538427,0.4063966,-0.013689492124703193,0.4063966,-0.01801909115359696,0.4063966,-0.013234511790314044,0.4063966,-0.0059881833765498904,0.4063966,0.005177348048436161
0.4068621,-0.011487826526738574,0.4068621,-0.031575088548594366,0.4068621,-0.027321155811927757,0.4068621,-0.35325570477133866,0.4068621,-0.03524499631463363,0.4068621,-0.018806959839825745,0.4068621,-0.009433169870913562,0.4068621,0.010203242452666336
0.4073276,-0.025280854024615454,0.4073276,0.052853808977200496,0.4073276,-0.018912684355894566,0.4073276,-0.005320749122249446,0.4073276,-0.02005597563477133,0.4073276,-0.012282578128674658,0.4073276,-0.012861061986849545,0.4073276,0.013373012485330932
0.4077931,-0.029885435254039708,0.4077931,0.019523386349531,0.4077931,-0.025323609503836508,0.4077931,-0.022429807102590814,0.4077931,-0.009694222632510402,0.4077931,-0.018369074947955727,0.4077931,-0.008883839041789318,0.4077931,-0.019797258547132893
0.4082586,-0.02454835779838643,0.4082586,0.02078994768681113,0.4082586,-0.028952567645804717,0.4082586,-0.011683080951100298,0.4082586,-0.013481199760279733,0.4082586,-0.017386087006075232,0.4082586,-0.013292302325845374,0.4082586,-0.0019487371305739365
0.4087241,-0.020182463407509527,0.4087241,0.007506437200997533,0.4087241,-0.023116125953163546,0.4087241,-0.011337073415166415,0.4087241,-0.018648584576852017,0.4087241,0.014961799360740862,0.4087241,-0.0051947614074192225,0.4087241,-0.005797069750700325
0.4091897,-0.027877436715115417,0.4091897,0.018827202191071278,0.4091897,-0.030215308638904325,0.4091897,-0.009708421171185299,0.4091897,-0.012303931057300703,0.4091897,-0.00016387496180664973,0.4091897,0.00018502154612463637,0.4091897,-0.004616111818074742
0.4096552,-0.02608604467871754,0.4096552,0.018222620596004137,0.4096552,-0.024134271647558863,0.4096552,-0.015608932534326766,0.4096552,-0.011180614553115467,0.4096552,-0.018570705088541875,0.4096552,-0.012869719430835857,0.4096552,-0.004711048510789168
0.4101207,-0.02652791543392817,0.4101207,0.017613166612714174,0.4101207,-0.027358242230026822,0.4101207,-0.0017295244850996858,0.4101207,-0.01064276651890744,0.4101207,-0.008502247044902203,0.4101207,-0.0035244464901349735,0.4101207,-0.0025527833609165105
0.4105862,-0.03230451965507645,0.4105862,0.020655205333767853,0.4105862,-0.030831209638605896,0.4105862,0.0004454393525842003,0.4105862,-0.014702791490605537,0.4105862,-0.020860586507855938,0.4105862,-0.012330679997125369,0.4105862,-0.008098203899493615
0.4110517,-0.02846244657787553,0.4110517,0.010191998185842398,0.4110517,-0.025617202572550308,0.4110517,-0.019628365733637663,0.4110517,-0.008413284576173572,0.4110517,0.0016578925060592112,0.4110517,-0.0027700518958123444,0.4110517,-0.0007875624437466188
0.4115172,-0.026067846949788254,0.4115172,0.018358521330699887,0.4115172,-0.025954870915012734,0.4115172,-0.01664785652164931,0.4115172,-0.012043076791173024,0.4115172,-0.015437436541034686,0.4115172,-0.007691874426477783,0.4115172,-0.0004175533417161038
0.4119828,-0.02823617619777531,0.4119828,0.019713972789782104,0.4119828,-0.023232623634585243,0.4119828,-0.013156910099941651,0.4119828,-0.01154998188494584,0.4119828,-0.014726919930759873,0.4119828,-0.01045993497027484,0.4119828,-0.054075016981747166
0.4124483,-0.029255321116716707,0.4124483,0.04163198589995442,0.4124483,-0.03373023010678294,0.4124483,0.0014089440886375986,0.4124483,-0.022629818936340078,0.4124483,-0.014968811437493812,0.4124483,-0.013383869159124375,0.4124483,0.0326614910505555
0.4129138,-0.030074357267511634,0.4129138,0.020640910454662417,0.4129138,-0.025365888597379694,0.4129138,-0.018358897016515652,0.4129138,-0.01005482346079202,0.4129138,-0.038173632903864455,0.4129138,-0.0018676495924793456,0.4129138,-0.007935954325517254
0.4133793,-0.027410665841749483,0.4133793,0.021751186181035016,0.4133793,-0.02637626584205954,0.4133793,-0.020893609419956518,0.4133793,-0.015168034869872712,0.4133793,-0.007959909639693218,0.4133793,-0.0190103211451745,0.4133793,-0.008652371939466566
0.4138448,-0.01733978415137276,0.4138448,0.029289795884930768,0.4138448,-0.0260225235313644,0.4138448,-0.0077660918281876636,0.4138448,-0.017741861689199574,0.4138448,-0.009041491370048088,0.4138448,-0.005056777447216911,0.4138448,-0.024366019449279554
0.4143103,-0.026589513270071273,0.4143103,0.016132209150607486,0.4143103,-0.03689416693925563,0.4143103,-0.012406121536764793,0.4143103,-0.01831329838605176,0.4143103,-0.01537984421008264,0.4143103,-0.008717484080365961,0.4143103,-0.012595278123751878
0.4147759,-0.026031207631371872,0.4147759,0.02030486833274344,0.4147759,-0.03646027707054399,0.4147759,-0.01051057356475402,0.4147759,-0.007358043382341583,0.4147759,-0.022406515994907266,0.4147759,-0.007766131338645064,0.4147759,-0.008072051769016163
0.4152414,-0.02877257171274293,0.4152414,0.019017434452146105,0.4152414,-0.027828649149649293,0.4152414,-0.015788150101635815,0.4152414,-0.012192913320564956,0.4152414,-0.01803564668283656,0.4152414,-0.008119238077770062,0.4152414,-0.02304014062667213
0.4157069,-0.022666167492476255,0.4157069,0.019293821818687315,0.4157069,-0.029872803243118303,0.4157069,0.0019384191446334947,0.4157069,-0.012839999682298837,0.4157069,-0.020799626913597838,0.4157069,-0.0048268593764808874,0.4157069,-0.0011690886777367693
0.4161724,-0.02682887470991837,0.4161724,0.02000070659978034,0.4161724,-0.02921914005978026,0.4161724,-0.01919372481245587,0.4161724,-0.014644376336766955,0.4161724,-0.00033511929605147233,0.4161724,-0.010463511634879236,0.4161724,-0.008943136495532172
0.4166379,-0.02986256732726105,0.4166379,0.02564021827661953,0.4166379,-0.032690003218858295,0.4166379,-0.007036032397476895,0.4166379,-0.018692528896738177,0.4166379,-0.023231197804530014,0.4166379,-0.00816840257550078,0.4166379,-0.009270292930819409
0.4171034,-0.021512376021286042,0.4171034,0.018978864658009485,0.4171034,-0.02738401163471056,0.4171034,-0.01092064998930573,0.4171034,-0.016773230902683574,0.4171034,-0.024053158733679428,0.4171034,-0.01950318199915536,0.4171034,-0.007889881397435955
0.417569,-0.030122912310369322,0.417569,0.016925743598021903,0.417569,-0.01961819619449247,0.417569,-0.029768499781568078,0.417569,-0.010699942103543704,0.417569,-0.017824643816310395,0.417569,-0.0003144563489326977,0.417569,-0.009548612694450623
0.4180345,-0.027035264199577067,0.4180345,0.01793752833510268,0.4180345,-0.030395797355638438,0.4180345,-0.015548929460639219,0.4180345,-0.014790746462933527,0.4180345,-0.014514348768658739,0.4180345,-0.008688833403451593,0.4180345,-0.010271481696793813
0.4185,-0.02182096630766995,0.4185,0.024748257041570198,0.4185,-0.02555009350233652,0.4185,-0.02697424658683972,0.4185,-0.012391797517085497,0.4185,-0.015170896361901842,0.4185,-0.01112540817177363,0.4185,-0.004902604773784075
0.4189655,-0.029713221053280742,0.4189655,0.018015474611951125,0.4189655,-0.017835054544879707,0.4189655,-0.012826185385279291,0.4189655,-0.013949410242497871,0.4189655,-0.03434534453134241,0.4189655,-0.00036207611060482756,0.4189655,-0.0006082777027305657
0.419431,-0.026819433025960824,0.419431,-0.01614692546616405,0.419431,-0.02718380268855463,0.419431,-0.025873125686945327,0.419431,-0.012333417058023925,0.419431,-0.025554490755558507,0.419431,-0.007511855337665316,0.419431,-0.02468823088011783
0.4198966,-0.02099438832811286,0.4198966,0.019746192001971512,0.4198966,-0.031171152481905818,0.4198966,-0.0043882606895346826,0.4198966,-0.01000148182403935,0.4198966,-0.01756116198429417,0.4198966,-0.006778953595581774,0.4198966,0.000612435985266559
0.4203621,-0.02496714312895851,0.4203621,0.012379312722580266,0.4203621,-0.03221444712165119,0.4203621,-0.015300066344951574,0.4203621,-0.02204399334475679,0.4203621,-0.01970612113410035,0.4203621,-0.009876781009870305,0.4203621,-0.010914409555719462
0.4208276,-0.05303185283640868,0.4208276,-0.04593517066583564,0.4208276,-0.07581391726184004,0.4208276,0.007274710277083169,0.4208276,-0.0169491002827757,0.4208276,0.01447826057902786,0.4208276,0.05325625521450371,0.4208276,0.09619976545043372
0.4212931,-0.02790995661346423,0.4212931,0.020577998282412562,0.4212931,-0.027457161056291302,0.4212931,-0.00878459604575676,0.4212931,-0.014202719809655946,0.4212931,-0.016059664998998927,0.4212931,-0.011451200699866033,0.4212931,-0.010524314104069822
0.4217586,-0.02321525802360037,0.4217586,0.011425817127880326,0.4217586,-0.02466698014693922,0.4217586,-0.002011419038823986,0.4217586,-0.012145958215784958,0.4217586,-0.010082172712470588,0.4217586,-0.008007323699915591,0.4217586,-0.003996775135949895
0.4222241,-0.024618383859217233,0.4222241,0.018450473177056285,0.4222241,-0.018786157822947142,0.4222241,0.0027991174816203,0.4222241,-0.013621566336110395,0.4222241,-0.026483974920247746,0.4222241,-0.012953744514612054,0.4222241,-0.00709393484189034
0.4226897,-0.035553806829180704,0.4226897,0.020721325545115344,0.4226897,-0.029009764389294642,0.4226897,0.019292540473773906,0.4226897,-0.03062792874486191,0.4226897,-0.03216128940320679,0.4226897,-0.010851698460453198,0.4226897,-0.030271905605399996
0.4231552,-0.0022182119532874,0.4231552,0.10077986891792827,0.4231552,-0.036048180717108164,0.4231552,-0.01768477692202283,0.4231552,-0.003301992477382046,0.4231552,0.0077110272301950875,0.4231552,-0.01286748938916079,0.4231552,0.06805086224906506
0.4236207,-0.014395726162024374,0.4236207,0.01912322187289133,0.4236207,-0.03153195726076689,0.4236207,-0.008083487315610429,0.4236207,-0.00803114221419436,0.4236207,-0.015995487482360488,0.4236207,-0.009861591147992345,0.4236207,-0.00047751525370217144
0.4240862,-0.02628360810709496,0.4240862,0.01721511663476389,0.4240862,-0.027936861568807207,0.4240862,-0.028455053129725686,0.4240862,-0.013234184830335796,0.4240862,-0.017339125716042153,0.4240862,-0.008604512652336964,0.4240862,-0.005311964940612806
0.4245517,-0.026380435260117904,0.4245517,0.014264855880955989,0.4245517,-0.03767289323511249,0.4245517,-0.003277417018227472,0.4245517,-0.014217769972561323,0.4245517,-0.013235966140494024,0.4245517,-0.030895618827477548,0.4245517,-0.0056833833335343375
0.4250172,-0.01922172691889057,0.4250172,0.02705363105810947,0.4250172,-0.029031549951763203,0.4250172,-0.016994028763610735,0.4250172,-0.016808497531188526,0.4250172,-0.012442031655550658,0.4250172,-0.009646513028755953,0.4250172,-0.025249020790180637
0.4254828,-0.023491785111798988,0.4254828,0.018466524374964134,0.4254828,-0.029052661366592878,0.4254828,-0.022056160576834537,0.4254828,-0.017393709390016828,0.4254828,-0.013011181568158062,0.4254828,-0.00501823113937718,0.4254828,-0.003453565926035364
0.4259483,-0.025823339485717692,0.4259483,0.018215492080528667,0.4259483,-0.028802605313784237,0.4259483,-0.010936576000878277,0.4259483,-0.009998868159883116,0.4259483,-0.013821125974619378,0.4259483,-0.005051327644984021,0.4259483,0.0003213735375035417
0.4264138,-0.026900035132414544,0.4264138,0.04647651304049365,0.4264138,-0.018305452858074975,0.4264138,-0.005003710934474343,0.4264138,-0.012923355255147151,0.4264138,-0.006465355160493727,0.4264138,-0.00452742113530196,0.4264138,-0.01775755917074089
0.4268793,-0.028697294729070413,0.4268793,0.013934785700938828,0.4268793,-0.02923269201875069,0.4268793,-0.017624640778386203,0.4268793,-0.010855915567129094,0.4268793,-0.014856809736282617,0.4268793,-0.0045533572255532055,0.4268793,-0.007072447620477684
0.4273448,-0.033098605601512614,0.4273448,0.01855496954062117,0.4273448,-0.037220430539008996,0.4273448,-0.02346143715418646,0.4273448,-0.011159941383799202,0.4273448,-0.01679542080020713,0.4273448,-0.006350160451558316,0.4273448,-0.0011937270965259729
0.4278103,-0.024112714599573096,0.4278103,0.01892326386778414,0.4278103,-0.014714390563913741,0.4278103,-0.01698821016029672,0.4278103,-0.013746255201709457,0.4278103,-0.013443637704186539,0.4278103,-0.01225142041468808,0.4278103,-0.0028500396430365957
0.4282759,-0.02104079848992683,0.4282759,0.024426807615990434,0.4282759,-0.02612662276404498,0.4282759,-0.01749587902163626,0.4282759,-0.019593306052509276,0.4282759,-0.011015933759615557,0.4282759,-0.011897031908031765,0.4282759,-0.008170362091553612
0.4287414,-0.17979164767052994,0.4287414,-0.008419717401460832,0.4287414,-0.1092258579179739,0.4287414,0.03464714689625891,0.4287414,0.0006208588883386361,0.4287414,0.009983499497856126,0.4287414,-0.005838776015119942,0.4287414,-0.1013629074442713
0.4292069,-0.024136712651371395,0.4292069,0.017794322807658722,0.4292069,-0.02514979955399049,0.4292069,-0.009662308457528003,0.4292069,-0.014984830367329647,0.4292069,-0.014465304777424567,0.4292069,-0.011532012516403952,0.4292069,-0.00588892255189679
0.4296724,-0.058332044698346575,0.4296724,0.11196762569690889,0.4296724,-0.028912585322257104,0.4296724,0.05567854423817305,0.4296724,-0.008808528241328913,0.4296724,-0.014743999316769162,0.4296724,-0.01208027698977316,0.4296724,0.12817635546745662
0.4301379,-0.028826320125784986,0.4301379,0.023480881605608482,0.4301379,-0.024754394303720423,0.4301379,-0.010706408153070805,0.4301379,-0.013160034658390461,0.4301379,-0.023250819349180853,0.4301379,-0.010827868666007476,0.4301379,-0.0050326594297149235
0.4306034,-0.02617418503335217,0.4306034,0.021860017798382946,0.4306034,-0.0415446707615623,0.4306034,-0.011225111106153705,0.4306034,-0.013378684726656253,0.4306034,-0.013159290670898941,0.4306034,-0.02009146000872474,0.4306034,0.0027851829871323283
0.431069,0.026892387175990753,0.431069,-0.047714814142782294,0.431069,-0.023364319563803852,0.431069,-0.09785420253464365,0.431069,0.01168870745531745,0.431069,-0.01908737412886733,0.431069,-0.004818968884158104,0.431069,0.0038446135656137518
0.4315345,-0.025577236339067454,0.4315345,0.01857540354056165,0.4315345,-0.03967492074305455,0.4315345,-0.011161196386060343,0.4315345,-0.011780603706349323,0.4315345,-0.02319757679481621,0.4315345,-0.013593552875270998,0.4315345,-0.0038309354877470326
0.432,-0.0298899725790406,0.432,0.0182092267511777,0.432,-0.026865191068354968,0.432,-0.005055246164362688,0.432,-0.012899503597999722,0.432,-0.01622335705953236,0.432,-0.0061980215356346215,0.432,-0.024584235703134154
0.4324655,-0.013643631702123668,0.4324655,0.016912057000083625,0.4324655,-0.023388166681816914,0.4324655,-0.009272909892598729,0.4324655,-0.01179469377031453,0.4324655,-0.021689380745913398,0.4324655,-0.03678748430565895,0.4324655,0.018346932899550195
0.432931,-0.029568484833268596,0.432931,0.009840618344596864,0.432931,-0.025474122168688683,0.432931,-0.019204028229079573,0.432931,-0.011750774815821948,0.432931,-0.014767741899938274,0.432931,-0.007446749307883061,0.432931,0.004103943381120517
0.4333966,-0.02729640920033993,0.4333966,0.027750023164583946,0.4333966,-0.02949969842587073,0.4333966,-0.0018665707982919403,0.4333966,-0.018715337412057116,0.4333966,-0.016101686784359102,0.4333966,-0.013271918053667144,0.4333966,-0.0024580270927145064
0.4338621,-0.021550228023873054,0.4338621,-0.00997663012621678,0.4338621,-0.027889165007801413,0.4338621,-0.0168968382293924,0.4338621,-0.014109085143196858,0.4338621,-0.024651678727946276,0.4338621,-0.009875897499613043,0.4338621,-0.012254317531048456
0.4343276,-0.024100946330154638,0.4343276,0.02461440972514171,0.4343276,-0.024982580354585927,0.4343276,-0.007119791002387859,0.4343276,-0.011073227524560983,0.4343276,-0.0044888307982806665,0.4343276,-0.009729753862059862,0.4343276,-0.00024307624041410925
0.4347931,-0.024350667223346743,0.4347931,0.017608835568322406,0.4347931,-0.023579217258310935,0.4347931,-0.01707148766074867,0.4347931,-0.012898673312225167,0.4347931,-0.02195839034060602,0.4347931,-0.011834548814227101,0.4347931,-0.004103834093359905
0.4352586,-0.02545023164170517,0.4352586,0.016215912416869,0.4352586,-0.02422557229307058,0.4352586,-0.0174842016463576,0.4352586,-0.01341711375204582,0.4352586,-0.01968027818468593,0.4352586,-0.009038526153828042,0.4352586,-0.003507840624776328
0.4357241,-0.022179642412190215,0.4357241,0.012188061123075036,0.4357241,-0.02992034936601801,0.4357241,-0.010204825167423933,0.4357241,-0.012477855913156002,0.4357241,-0.024721960960290952,0.4357241,-0.00844404541788781,0.4357241,-0.010720353891258062
0.4361897,-0.026507337256788954,0.4361897,0.01758671108848551,0.4361897,-0.04781582846778874,0.4361897,-7.532306260030599e-05,0.4361897,-0.007933790339676228,0.4361897,-0.03199011514018395,0.4361897,-0.010673266235499466,0.4361897,0.0003003879424528179
0.4366552,-0.025690059967344994,0.4366552,-0.0035981601009071303,0.4366552,-0.02829212918658998,0.4366552,-0.012790504430994989,0.4366552,-0.013240293869603646,0.4366552,-0.022015454351166388,0.4366552,-0.00865199101807249,0.4366552,-0.005234366639796539
0.4371207,-0.3697361721231878,0.4371207,-0.24646444020073688,0.4371207,-0.020386145098735986,0.4371207,-0.31933251554389824,0.4371207,6.918965689115591e-05,0.4371207,0.03499903260910339,0.4371207,-0.013556486051060763,0.4371207,-0.07155354145831254
0.4375862,0.0068692461345238225,0.4375862,-0.021082284120090663,0.4375862,0.01317169185757379,0.4375862,0.389253497273885,0.4375862,-0.020831336347061122,0.4375862,-0.02298012974329209,0.4375862,0.01654060098597648,0.4375862,0.04360436796405584
0.4380517,0.8164947686086548,0.4380517,-0.09431280276075105,0.4380517,0.021871272945966434,0.4380517,0.34687525263415064,0.4380517,-0.020480899405320902,0.4380517,0.008027330994141265,0.4380517,-0.03490359783813137,0.4380517,0.2632896374972553
0.4385172,-0.030373674158259957,0.4385172,0.017627534475214063,0.4385172,-0.026914051807931647,0.4385172,-0.007308839013530398,0.4385172,-0.014489842989799164,0.4385172,-0.021658262835695913,0.4385172,-0.0073287568399253945,0.4385172,-0.006498384458876818
0.4389828,-0.0267679548492816,0.4389828,0.01662145827507682,0.4389828,-0.03055600316450239,0.4389828,-0.016600111464412523,0.4389828,-0.009111905610117382,0.4389828,-0.014872970500200937,0.4389828,-0.014786574981374156,0.4389828,-0.00040227598136628707
0.4394483,-0.028916512029610996,0.4394483,0.021613960071174665,0.4394483,-0.02902861259591879,0.4394483,-0.023303329251737132,0.4394483,-0.01058305697444039,0.4394483,-0.01894097199867352,0.4394483,-0.004146181638475169,0.4394483,-0.009479860498218542
0.4399138,-0.026371201251654625,0.4399138,0.018573429434787677,0.4399138,-0.02481261312606287,0.4399138,-0.020655083279050492,0.4399138,-0.013901993704922096,0.4399138,-0.014365873634947571,0.4399138,-0.007820437672802555,0.4399138,-0.034634257217718026
0.4403793,-0.08010034303003298,0.4403793,0.042204960384440236,0.4403793,-0.06792286848919862,0.4403793,0.028466849826470554,0.4403793,-0.016012989191853757,0.4403793,0.0019834284729532076,0.4403793,-0.02078421516127072,0.4403793,-0.012134104059792618
0.4408448,-0.026640391589219676,0.4408448,0.01765169973477991,0.4408448,-0.018936448171951184,0.4408448,-0.009797923553982124,0.4408448,-0.01268367559397353,0.4408448,-0.02944658886495017,0.4408448,-0.03289479365120396,0.4408448,-0.008382107143744362
0.4413103,-0.027186678385218425,0.4413103,0.01778429480549093,0.4413103,-0.03315675696523163,0.4413103,-0.0003128046498106049,0.4413103,-0.012307363269396,0.4413103,-0.0223681377744591,0.4413103,-0.012611805264742823,0.4413103,-0.0028094897412011518
0.4417759,-0.03125884763297036,0.4417759,0.020615426289966647,0.4417759,-0.027913756061549395,0.4417759,-0.015859784149198225,0.4417759,-0.012962866786360631,0.4417759,-0.022841902535610643,0.4417759,-0.008980680041876448,0.4417759,0.00010754389289872749
0.4422414,-0.025984203513534386,0.4422414,0.01756150146255871,0.4422414,-0.028398935161102302,0.4422414,-0.027710926816792773,0.4422414,-0.013280038234999215,0.4422414,-0.018025404704654545,0.4422414,-0.009336211347238225,0.4422414,-0.0031950016769561555
0.4427069,-0.29954597729093746,0.4427069,-0.031728961768289064,0.4427069,-0.02540243130567889,0.4427069,-0.15441906300474612,0.4427069,-0.015302626007237422,0.4427069,-0.02246518502064176,0.4427069,-0.011363459903436922,0.4427069,-0.20105248563257017
