Application:, Trigno Discover (2.0.1.3),,,,,,,,,,,,,,
Date/Time:, 01-10-2025 11:20:00,,,,,,,,,,,,,,
Collection Length (seconds):,2.997,,,,,,,,,,,,,,
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873),  Gastrocnemius right (85873)
0.2946724,-0.028205948095275896,0.2946724,0.016782159968660636,0.2946724,-0.02459572035994062,0.2946724,-0.018521436784122786,0.2946724,-0.01677096094296893,0.2946724,-0.00999109764535517,0.2946724,-0.006379122174001415,0.2946724,-0.0023803294064551096
0.2951379,-0.024823358215596694,0.2951379,0.01804729724230706,0.2951379,-0.02462282469051244,0.2951379,-0.005909913962582711,0.2951379,-0.009097650637970385,0.2951379,-0.016450014818480563,0.2951379,-0.006857602137472338,0.2951379,-0.016143491859028226
0.2956034,-0.02897349367043393,0.2956034,0.01935764307768556,0.2956034,-0.023657723152995132,0.2956034,-0.024889182207631304,0.2956034,-0.012861828470756629,0.2956034,-0.019739333790675655,0.2956034,-0.012321487679792513,0.2956034,0.0020260356601758287
0.296069,-0.025501900594183922,0.296069,0.01843519574974161,0.296069,-0.030694691445519846,0.296069,-0.013043445584660899,0.296069,-0.014267065395158225,0.296069,-0.01217741282803685,0.296069,-0.006663034260187095,0.296069,-0.05327099228908875
0.2965345,-0.030152605485243435,0.2965345,0.0174283716068129,0.2965345,-0.020085080730782478,0.2965345,-0.009452375938666237,0.2965345,-0.008135339847007204,0.2965345,-0.02378434247401156,0.2965345,-0.0012705878837072897,0.2965345,-0.0023695331846832223
0.297,-0.014802150147290579,0.297,0.016005396681001084,0.297,-0.027558719941647228,0.297,0.020864537015577386,0.297,-0.01611983399261205,0.297,-0.025857795724155454,0.297,-0.009926176587994964,0.297,-0.004728929357324693
0.2974655,-0.02963766665077293,0.2974655,0.017972626902036215,0.2974655,-0.027030448070840665,0.2974655,-0.008042734311432988,0.2974655,-0.013668616336744793,0.2974655,-0.01765753118068655,0.2974655,-0.009093179304441866,0.2974655,0.05788223090394658
0.297931,-0.030646612249020447,0.297931,0.021123830187138027,0.297931,-0.025571559989591923,0.297931,-0.01669892284766465,0.297931,-0.013843444346419183,0.297931,-0.022490459734571925,0.297931,0.01938611566621217,0.297931,-0.0036388934017045982
0.2983966,-0.028642976853866325,0.2983966,0.018670319680877064,0.2983966,-0.029193005366181215,0.2983966,-0.018404235142086868,0.2983966,-0.016973544103592912,0.2983966,-0.012785829096537187,0.2983966,-0.005105529686435741,0.2983966,-0.0067596044724684105
0.2988621,-0.021609197672340326,0.2988621,0.015487886491356228,0.2988621,-0.02717245162475773,0.2988621,-0.006471042979079127,0.2988621,-0.015746451130713175,0.2988621,-0.034448119364481354,0.2988621,-0.009965341338142038,0.2988621,0.009323528137270037
0.2993276,-0.02539115496823304,0.2993276,0.014585310441880378,0.2993276,-0.030710717828095327,0.2993276,-0.01408983685163787,0.2993276,-0.015428457060794593,0.2993276,-0.016369052839999607,0.2993276,-0.01229699106281984,0.2993276,0.004060280675002539
0.2997931,-0.02509113347483017,0.2997931,0.014432963327909267,0.2997931,-0.03885165359806243,0.2997931,-0.01745242499705815,0.2997931,-0.005673373594730887,0.2997931,-0.003030167043220668,0.2997931,0.0221747837028628,0.2997931,0.001222520869956856
0.3002586,-0.020925928806535755,0.3002586,0.020290486299807356,0.3002586,-0.015172872843834657,0.3002586,-0.009176371595835113,0.3002586,-0.01737415654309963,0.3002586,-0.02217038094332339,0.3002586,-0.02845565791669547,0.3002586,-0.005447643251781845
0.3007241,-0.026113286104068666,0.3007241,0.022724730146770004,0.3007241,-0.029758437788977847,0.3007241,-0.008210871992922341,0.3007241,-0.00841711672832741,0.3007241,-0.018471578398578357,0.3007241,-0.006504041434911086,0.3007241,0.0012289514216272356
0.3011897,-0.03617705223513376,0.3011897,0.02242231265064323,0.3011897,-0.02634467841362503,0.3011897,-0.003669351459122014,0.3011897,-0.007365385007948251,0.3011897,-0.0074886459147581325,0.3011897,-0.007704116831553841,0.3011897,0.0045184741040992455
0.3016552,-0.026233491619016697,0.3016552,0.02215164799242944,0.3016552,-0.039740906964230945,0.3016552,0.027303880852633425,0.3016552,-0.0165455081400808,0.3016552,-0.06823589719787287,0.3016552,-0.025628534303292424,0.3016552,-0.008892459150611074
0.3021207,-0.027243592102821748,0.3021207,0.019497820715141678,0.3021207,-0.03377812911960817,0.3021207,-0.014256425568125026,0.3021207,-0.013812109259568585,0.3021207,-0.009977485156618523,0.3021207,-0.007667552658081343,0.3021207,-0.00608796790014596
0.3025862,-0.018903827631301145,0.3025862,0.03343556854137104,0.3025862,-0.019585676890324675,0.3025862,-0.01848229869065614,0.3025862,-0.011929206326695703,0.3025862,-0.01058968306652532,0.3025862,-0.01193849376424355,0.3025862,0.0022127719982169185
0.3030517,-0.058938097366552214,0.3030517,-0.029753152750990393,0.3030517,-0.029717998206893758,0.3030517,0.05259364544532367,0.3030517,-0.01420888660995922,0.3030517,-0.041475626638610645,0.3030517,-0.026537367306634422,0.3030517,-0.045055090592676796
0.3035172,0.016023100018167435,0.3035172,-0.028377588521365363,0.3035172,-0.033319271906484156,0.3035172,-0.04329581990378806,0.3035172,-0.03568585062375038,0.3035172,-0.0703145323630036,0.3035172,-0.015438983688561307,0.3035172,0.01004363609764321
0.3039828,-0.8339105793227263,0.3039828,-0.09616366755644518,0.3039828,-0.04227358625831518,0.3039828,-0.2035648355629082,0.3039828,0.012490645795550977,0.3039828,-0.013528479201682929,0.3039828,-0.02957452243050014,0.3039828,-0.5200728019638204
0.3044483,-0.034923393985035085,0.3044483,0.017467484252256433,0.3044483,-0.019562419494669064,0.3044483,-0.02646383953313428,0.3044483,-0.008766957423402739,0.3044483,-0.017495803858388864,0.3044483,0.007476994131077028,0.3044483,-0.0033364989521801535
0.3049138,-0.024854259296269464,0.3049138,0.022538314073801552,0.3049138,-0.028866091865198854,0.3049138,-0.011056155225974909,0.3049138,-0.010606264724991094,0.3049138,-0.01807434895861793,0.3049138,-0.007684744419102007,0.3049138,-0.0051685280318664595
0.3053793,-0.023218963435761825,0.3053793,0.01954806970602261,0.3053793,-0.03578838148870469,0.3053793,-0.03718797143487875,0.3053793,-0.011457649592139353,0.3053793,-0.02439068274164353,0.3053793,0.0034099717408289194,0.3053793,-0.00772356212064468
0.3058448,-0.01999212936403609,0.3058448,0.024127723585329962,0.3058448,-0.023855967026437653,0.3058448,-0.01040072441234607,0.3058448,-0.01448825750350869,0.3058448,-0.011969949086119857,0.3058448,9.176911440249698e-05,0.3058448,-0.003654742230751245
0.3063103,-0.02470172013891604,0.3063103,0.02208859642637702,0.3063103,-0.024207850818207078,0.3063103,-0.00565504084242311,0.3063103,-0.016391918725970372,0.3063103,0.0019132858743190376,0.3063103,-0.002981164718181739,0.3063103,-0.025290864400421935
0.3067759,-0.024084947545916405,0.3067759,0.019423064777288918,0.3067759,-0.028337049175342837,0.3067759,-0.017491714376712514,0.3067759,-0.013441181560748505,0.3067759,-0.030602797352510366,0.3067759,-0.0156604934209615,0.3067759,-0.012186283136445517
0.3072414,-0.03024217511274816,0.3072414,0.017769535951121587,0.3072414,-0.025207106967825167,0.3072414,-0.0397988636660616,0.3072414,-0.024636642146322402,0.3072414,-0.01900843640047082,0.3072414,-0.014345491680052842,0.3072414,-0.022967102510748415
0.3077069,-0.02689457514816219,0.3077069,0.016083063873093387,0.3077069,-0.012761963711315981,0.3077069,-0.020631987768969958,0.3077069,-0.014476751679981867,0.3077069,-0.02457360999349756,0.3077069,-0.008958944838775325,0.3077069,8.907168780807138e-05
0.3081724,-0.02720716819897194,0.3081724,0.016745826071739564,0.3081724,-0.028901334665222014,0.3081724,-0.00029658434923692575,0.3081724,-0.015139315859199658,0.3081724,-0.021155270112374717,0.3081724,-0.01420169464325736,0.3081724,-0.0024390598196444738
0.3086379,-0.02782918875505441,0.3086379,0.012220478474666988,0.3086379,-0.029905260820195467,0.3086379,-0.03685367966443421,0.3086379,-0.011900859477192959,0.3086379,-0.02335813854146551,0.3086379,-0.00924227735512161,0.3086379,-0.03675667641399205
0.3091034,-0.032764874173001016,0.3091034,0.021820605106804766,0.3091034,-0.053401694799912525,0.3091034,-0.0206910950296724,0.3091034,-0.011782504003956066,0.3091034,0.0015663087247055846,0.3091034,-0.013074749463017047,0.3091034,-0.006307494658895714
0.309569,-0.031693311901250375,0.309569,0.024492900032557913,0.309569,-0.030175200781742656,0.309569,-0.025027774372557803,0.309569,-0.012725681954674342,0.309569,-0.032910588081744914,0.309569,-0.0029176581918816938,0.309569,-0.007039254966551199
0.3100345,-0.03406994932760017,0.3100345,0.01783481801927449,0.3100345,-0.0318557584650824,0.3100345,-0.018484662379871848,0.3100345,-0.013462396417764444,0.3100345,-0.021704852598887422,0.3100345,-0.00940621665979628,0.3100345,-0.00677801497724398
0.3105,-0.02564162976402096,0.3105,0.015492775480576274,0.3105,-0.029088584165219936,0.3105,-0.006024744131265738,0.3105,-0.01693175176005958,0.3105,-0.012848583443337112,0.3105,-0.009435910571935591,0.3105,-0.008191849285206531
0.3109655,-0.048047238795807974,0.3109655,0.1296797486243598,0.3109655,-0.02565614082500299,0.3109655,0.08486328239645705,0.3109655,-0.014477991244466304,0.3109655,-0.022163640477240176,0.3109655,-0.01339986800008591,0.3109655,0.12627249865604745
0.311431,-0.02813753439196479,0.311431,0.012220063889812482,0.311431,-0.02671850298195796,0.311431,-0.0005098040059012387,0.311431,-0.014729265604266609,0.311431,-0.01460100254377158,0.311431,-0.016061696973588394,0.311431,0.0009870441843600746
0.3118966,-0.029139077836935753,0.3118966,0.020381839217233567,0.3118966,-0.025232758225861705,0.3118966,-0.008732365263759825,0.3118966,-0.012795678158597742,0.3118966,-0.010692698616792978,0.3118966,-0.013610973255231723,0.3118966,-0.00033615149992604026
0.3123621,-0.028644698302116824,0.3123621,0.018412258269053267,0.3123621,-0.03596636256079374,0.3123621,-0.03525332620781702,0.3123621,-0.009951025616625577,0.3123621,-0.009744779654668684,0.3123621,-0.012293786694854059,0.3123621,-0.002400251326637508
0.3128276,-0.03042415096113417,0.3128276,0.01973453556710874,0.3128276,-0.026165899043195037,0.3128276,-0.016531590012485626,0.3128276,-0.011351637495361467,0.3128276,-0.019308659590119095,0.3128276,-0.011367104931728185,0.3128276,0.004616474613378214
0.3132931,-0.023490924881225103,0.3132931,0.02548425736738644,0.3132931,-0.027981442635346777,0.3132931,-0.008280359411830725,0.3132931,-0.014146562509284257,0.3132931,-0.007676433875260667,0.3132931,-0.0009271018544746246,0.3132931,-0.00689640066381217
0.3137586,-0.04611087719434326,0.3137586,-0.01964144987296039,0.3137586,0.009092492934736135,0.3137586,0.33357232003359766,0.3137586,-0.018242930080358356,0.3137586,-0.0034416163115209343,0.3137586,-0.010942815783312385,0.3137586,0.03973508433067391
0.3142241,-0.023471618877495843,0.3142241,0.02185134085674207,0.3142241,-0.037617466104404224,0.3142241,-0.010974259780536037,0.3142241,-0.008688794902263488,0.3142241,-0.011665991434847655,0.3142241,-0.01906590201776294,0.3142241,-0.005730445685707639
0.3146897,-0.027131506114992647,0.3146897,0.017945217643977388,0.3146897,-0.02737943669884425,0.3146897,-0.012019076867286723,0.3146897,-0.014844078069391822,0.3146897,-0.02326347503410468,0.3146897,-0.015899497623741904,0.3146897,-0.0027448076454244753
0.3151552,-0.02458050523472443,0.3151552,0.020305139403757153,0.3151552,-0.030511683714209162,0.3151552,-0.005615801499428051,0.3151552,-0.00965129652178504,0.3151552,-0.018311735900933174,0.3151552,-0.007145941414478548,0.3151552,0.0018252049599221908
0.3156207,-0.02396412404830457,0.3156207,0.01577561109970479,0.3156207,-0.022291149382954782,0.3156207,0.01968637891708252,0.3156207,-0.022364114441634924,0.3156207,-0.018010529871085174,0.3156207,-0.012628858651184781,0.3156207,0.02721983727119097
0.3160862,-0.02395783613119943,0.3160862,0.02064339268498643,0.3160862,-0.025214505101440698,0.3160862,-0.02319413464868465,0.3160862,-0.010610879511058536,0.3160862,-0.026980539197028204,0.3160862,-0.012157439927900065,0.3160862,0.0009541739428248475
0.3165517,-0.027202698608435903,0.3165517,0.019834771848193652,0.3165517,-0.02439367499177578,0.3165517,-0.033244891449197955,0.3165517,-0.013631698549490446,0.3165517,-0.019915183064774716,0.3165517,-0.015298804205438814,0.3165517,-0.0073016251420216375
0.3170172,-0.029093634493778785,0.3170172,0.017448292886568708,0.3170172,-0.022792547196647986,0.3170172,-0.0229725304557792,0.3170172,-0.009406624323784151,0.3170172,-0.01622579220504595,0.3170172,-0.01373581088277932,0.3170172,-0.000338978945043139
0.3174828,-0.029241493328315844,0.3174828,0.015054546532691202,0.3174828,-0.027276343787825726,0.3174828,-0.008212227489994877,0.3174828,-0.010592930616666907,0.3174828,-0.01295014895785529,0.3174828,-0.01958058438628006,0.3174828,-0.0017346632218550257
0.3179483,-0.04898001938143988,0.3179483,0.19638023210377933,0.3179483,0.0037733753222965907,0.3179483,-0.05702816265701968,0.3179483,0.0011897206065257008,0.3179483,-0.02476240013584452,0.3179483,-0.029716592636686957,0.3179483,-0.3084641410679492
0.3184138,-0.021701315731207066,0.3184138,0.0376942975995712,0.3184138,-0.013025420072365552,0.3184138,0.025347072164698305,0.3184138,-0.010957620354032934,0.3184138,-0.031963899664670704,0.3184138,0.021094741924600275,0.3184138,0.08013797955795526
0.3188793,-0.022215219180048564,0.3188793,0.021685946543101953,0.3188793,-0.03755994369127959,0.3188793,-0.01681283769653091,0.3188793,-0.010552253981458226,0.3188793,-0.014921445224031939,0.3188793,0.0037552026018930922,0.3188793,-0.004947794794619062
0.3193448,0.08704257158175083,0.3193448,0.1033674718383523,0.3193448,-0.018356413074846797,0.3193448,-0.20972019665045416,0.3193448,-0.040494037424719694,0.3193448,-0.011194868175187106,0.3193448,-0.012077628528771313,0.3193448,0.17919958466682245
0.3198103,-0.026008789031093993,0.3198103,0.016179384421970273,0.3198103,-0.020669116276167934,0.3198103,-0.02197409645057127,0.3198103,-0.015778517048662944,0.3198103,-0.018547958571341158,0.3198103,-0.007651587420698832,0.3198103,0.005812108517617211
0.3202759,-0.029693419936543154,0.3202759,0.018475691295957324,0.3202759,-0.03009100649943744,0.3202759,-0.0008659099964697424,0.3202759,-0.012320395671319366,0.3202759,-0.0184837376162209,0.3202759,-0.00848482313654862,0.3202759,0.002675949899495504
0.3207414,-0.025513655573346974,0.3207414,0.01939119707401668,0.3207414,-0.016895963466441767,0.3207414,-0.0163564481263743,0.3207414,-0.012171387917436638,0.3207414,-0.020300614112901703,0.3207414,0.008415293741370927,0.3207414,-0.007691900636128872
0.3212069,-0.027824444819574724,0.3212069,0.01732786331745351,0.3212069,-0.022931032867521926,0.3212069,-0.007698124854196957,0.3212069,-0.010383855678978477,0.3212069,-0.016150597031201516,0.3212069,-0.01363004840699414,0.3212069,-0.005623116831362258
0.3216724,-0.025209290761043474,0.3216724,0.015769056987626786,0.3216724,-0.02265248645765846,0.3216724,0.021269919170133503,0.3216724,-0.014748902488912896,0.3216724,-0.020259216132512824,0.3216724,-0.00832294114438172,0.3216724,-0.004941728194195714
0.3221379,-0.0740268909641509,0.3221379,0.033285284148516316,0.3221379,-0.06568905920954947,0.3221379,-0.0013023070325826292,0.3221379,-0.018231116019524856,0.3221379,0.0012727096745675244,0.3221379,0.0069533130285629385,0.3221379,-0.006007457699166245
0.3226034,-0.025433318516188054,0.3226034,0.007184609724919751,0.3226034,-0.02229971076702162,0.3226034,-0.006073009908112162,0.3226034,-0.017729429524727572,0.3226034,0.010340962339634092,0.3226034,-0.003287637603701253,0.3226034,-0.0012159114094501123
0.323069,-0.03028320328545618,0.323069,0.018370192013407623,0.323069,-0.02213329451144178,0.323069,-0.019399715969150057,0.323069,-0.012069930542902226,0.323069,-0.028258074328228234,0.323069,-0.0035274735981098656,0.323069,-0.0027002375480032477
0.3235345,-0.022175006472305206,0.3235345,0.02012844123091083,0.3235345,-0.027794555804660073,0.3235345,-0.009792988647403513,0.3235345,-0.010652361338703743,0.3235345,-0.017389965817782287,0.3235345,-0.006790720295786655,0.3235345,-0.004471495850002423
0.324,-0.023810875477194522,0.324,0.01809348128807544,0.324,-0.024161576483248594,0.324,-0.011665355033304813,0.324,-0.01887863352597075,0.324,-0.012348938139130428,0.324,-0.007469680192458427,0.324,-0.05868555297173966
0.3244655,-0.026971162573747934,0.3244655,0.018306552156251786,0.3244655,-0.016921097458149313,0.3244655,-0.024016821714714035,0.3244655,-0.017157598462267273,0.3244655,-0.024414509347336282,0.3244655,-0.010731201797008205,0.3244655,-0.0053194597281224
0.324931,-0.03184830281498441,0.324931,0.014250838142256174,0.324931,-0.0159537142969132,0.324931,-0.0046397866843984024,0.324931,-0.014215403945673933,0.324931,-0.002262258632589438,0.324931,-0.004017838029673999,0.324931,-0.01685581098427503
0.3253966,-0.029753460858591284,0.3253966,0.020736998209826246,0.3253966,-0.03022569511335133,0.3253966,-0.013342724724569873,0.3253966,-0.013138595108017627,0.3253966,-0.017668369609247184,0.3253966,-0.0078427235132772,0.3253966,-0.004075035145238937
0.3258621,-0.027588152464687248,0.3258621,0.025428857276636165,0.3258621,-0.03152397178394937,0.3258621,-0.022483816806724975,0.3258621,-0.013484822072824797,0.3258621,-0.02742388916399709,0.3258621,-0.0030649846256697636,0.3258621,-0.005960551031214956
0.3263276,-0.02919583631687689,0.3263276,0.017226467010741847,0.3263276,-0.02484389271638625,0.3263276,-0.011479879305045688,0.3263276,-0.017430861914461266,0.3263276,-0.015379356566212048,0.3263276,-0.00965470013222018,0.3263276,0.015082308107091507
0.3267931,0.012224474497944116,0.3267931,-0.11071981212006798,0.3267931,-0.032468264934033646,0.3267931,-0.05892380913500483,0.3267931,-0.0281477161543772,0.3267931,-0.028689580565939184,0.3267931,-0.009906435805456538,0.3267931,0.018898501256568796
0.3272586,-0.02688868173082454,0.3272586,0.019296677793379985,0.3272586,-0.0235853053176579,0.3272586,-0.005866592777837673,0.3272586,-0.009834691989063903,0.3272586,-0.025027263641930933,0.3272586,-0.012043262899211095,0.3272586,-0.002546517254351495
0.3277241,-0.02280296874819367,0.3277241,0.02006264373351336,0.3277241,-0.035385931099273786,0.3277241,0.0034456105167586224,0.3277241,-0.013176516788253018,0.3277241,-0.014608495233836435,0.3277241,-0.011381720401803309,0.3277241,-0.0023751768766267353
0.3281897,-0.1171511021914277,0.3281897,-0.26699082565055443,0.3281897,-0.028601451527342975,0.3281897,-0.03384929180338599,0.3281897,0.0156781826493479,0.3281897,0.0010540798867806865,0.3281897,-0.007513230902866632,0.3281897,0.41542799158441857
0.3286552,-0.6623847033565385,0.3286552,0.10545614891365418,0.3286552,-0.08437117545763381,0.3286552,-0.3694330708732119,0.3286552,0.002003538008545432,0.3286552,0.0020867033377409143,0.3286552,0.0036464225335900956,0.3286552,-0.6249499898467961
0.3291207,-0.023659060782704286,0.3291207,0.01543444301050379,0.3291207,-0.025166721276205006,0.3291207,-0.01734791605790929,0.3291207,-0.014373145743838786,0.3291207,-0.023943099416889956,0.3291207,-0.01662921660864311,0.3291207,0.0019705453966881972
0.3295862,-0.06388724268282589,0.3295862,0.010038470938118682,0.3295862,-0.02736019276523709,0.3295862,-0.05945106197972415,0.3295862,-0.00010306797649973527,0.3295862,-0.03807466209348957,0.3295862,-0.00335643530429355,0.3295862,0.037601748635813066
0.3300517,-0.021539007543228766,0.3300517,0.019592284925577658,0.3300517,-0.03420002753435002,0.3300517,-0.010071305415676106,0.3300517,-0.007690230929188829,0.3300517,-0.009691125083263778,0.3300517,-0.014943730780527012,0.3300517,-0.0025498375086670704
0.3305172,-0.04133810209216398,0.3305172,0.02195117524313331,0.3305172,-0.032912148059489214,0.3305172,-0.03336925685206204,0.3305172,-0.014642477806977491,0.3305172,-0.0181214070757101,0.3305172,-0.010066035569967305,0.3305172,-0.005513061476010281
0.3309828,-0.015902045633774387,0.3309828,0.017989448669000763,0.3309828,-0.0334871640945995,0.3309828,-0.009509365455306925,0.3309828,-0.012012697282428772,0.3309828,-0.016949276848728743,0.3309828,-0.010521999173322326,0.3309828,-0.0051607413612236655
0.3314483,-0.025098858418336683,0.3314483,0.020517182085138478,0.3314483,-0.032212701605832623,0.3314483,-0.012486948892659677,0.3314483,-0.012608462951781968,0.3314483,-0.017169670656705865,0.3314483,-0.01273838922579268,0.3314483,0.002807961660036372
0.3319138,-0.03099158816263451,0.3319138,0.021182197254998973,0.3319138,-0.032088998732378526,0.3319138,-0.021238713705155874,0.3319138,-0.017195653093432614,0.3319138,-0.017724657129659614,0.3319138,-0.01486274166436469,0.3319138,-0.0028994042833787553
0.3323793,-0.03041665779289616,0.3323793,0.016334299096658223,0.3323793,-0.027240830583375616,0.3323793,-0.015338933555502114,0.3323793,-0.011512948003059692,0.3323793,-0.019913702858560218,0.3323793,-0.011020945416117844,0.3323793,0.009714146603586979
0.3328448,-0.024616964167965442,0.3328448,0.020958589362139703,0.3328448,-0.020358603078545073,0.3328448,-0.01281300804929266,0.3328448,-0.012259949233062888,0.3328448,-0.011211868040722628,0.3328448,-0.014627477044512416,0.3328448,-0.0072107612033112155
0.3333103,-0.12791348330329244,0.3333103,0.08692403019186175,0.3333103,-0.01988797019862812,0.3333103,-0.4589475168257786,0.3333103,-0.02994922536357791,0.3333103,-0.003435024893375369,0.3333103,-0.009760719678875363,0.3333103,0.0880213814264061
0.3337759,0.029738411666580512,0.3337759,-0.015123924430663476,0.3337759,-0.02041589424126638,0.3337759,-0.09331585698944604,0.3337759,-0.01556165413791393,0.3337759,0.026885678717060973,0.3337759,-0.009149133156264375,0.3337759,0.03231323684483728
0.3342414,-0.029335339274286366,0.3342414,0.017829808327344446,0.3342414,-0.02992785594793039,0.3342414,-0.005321210669557581,0.3342414,-0.01066794648419417,0.3342414,-0.014068365993592383,0.3342414,-0.009185830961323563,0.3342414,0.0149542685078057
0.3347069,-0.02407326012208531,0.3347069,0.017673764064999552,0.3347069,-0.030096748307680596,0.3347069,0.011929553438210758,0.3347069,-0.008291108079132687,0.3347069,-0.01974290392102314,0.3347069,-0.006684764655752552,0.3347069,-0.004431680086310739
0.3351724,-0.026224747978363723,0.3351724,0.018605137313832038,0.3351724,-0.030585446717901633,0.3351724,-0.01304070219589658,0.3351724,-0.007678768051720813,0.3351724,-0.026460711077631174,0.3351724,-0.008446168245261077,0.3351724,0.005294776316990834
0.3356379,-0.04709210288399707,0.3356379,0.016129266534119738,0.3356379,-0.021596971153982982,0.3356379,-0.009143861352152753,0.3356379,-0.00805620725218429,0.3356379,-0.019583513667066153,0.3356379,-0.007865606024205022,0.3356379,0.0008037903708725991
0.3361034,-0.02527411715426866,0.3361034,0.01899756540533934,0.3361034,-0.0318369164938268,0.3361034,-0.008161517070941695,0.3361034,-0.007574197059519726,0.3361034,-0.019602724863854847,0.3361034,-0.010984757998359669,0.3361034,0.0008557044914019807
0.336569,-0.053549451293343465,0.336569,0.046908780462915564,0.336569,-0.02810385413268051,0.336569,0.03562910156873723,0.336569,-0.04639959139243048,0.336569,-0.043218440876224125,0.336569,-0.021445860141484776,0.336569,0.05379778664466381
0.3370345,-0.028890913533269537,0.3370345,0.017342530602305298,0.3370345,-0.04829899525082945,0.3370345,-0.008078103611529889,0.3370345,-0.010407270216244123,0.3370345,-0.015790210892726152,0.3370345,-0.008101872291362304,0.3370345,-0.003929519734561363
0.3375,-0.027174264049850058,0.3375,0.01884936766323569,0.3375,-0.0040770121141426975,0.3375,-0.02042237485460607,0.3375,-0.00815939589705,0.3375,-0.007732591091111029,0.3375,-0.003090750022589325,0.3375,-0.003908241584967097
0.3379655,-0.029338647088408866,0.3379655,0.019469137093728436,0.3379655,-0.02878173269314328,0.3379655,-0.014643590089652592,0.3379655,-0.0054529865218018074,0.3379655,-0.024003819245731615,0.3379655,-0.0275748608950244,0.3379655,-0.009903910229259329
0.338431,-0.029366140197316457,0.338431,0.016632257582254274,0.338431,0.007126913656377195,0.338431,-0.011055880273049507,0.338431,-0.013029885888384444,0.338431,-0.020753462546066782,0.338431,-0.013104619154399184,0.338431,-0.0050004641344157455
0.3388966,-0.03153595817354919,0.3388966,0.01980038162780246,0.3388966,-0.024190630925243223,0.3388966,-0.012543478405640088,0.3388966,-0.008037309243881066,0.3388966,-0.011534197588714342,0.3388966,-0.014066422519843089,0.3388966,-0.001965882287997251
0.3393621,-0.0265858253608757,0.3393621,0.020547076952131885,0.3393621,-0.02876696553251911,0.3393621,-0.007461100252285807,0.3393621,-0.010638015282719654,0.3393621,-0.015805521480663533,0.3393621,-0.008286158439483108,0.3393621,0.014205044664996983
0.3398276,-0.027948882992580037,0.3398276,0.021291407892437803,0.3398276,-0.026075777025389966,0.3398276,-0.010341811091761648,0.3398276,-0.009321099143656933,0.3398276,-0.016755442777612227,0.3398276,-0.0031616101956866605,0.3398276,-0.1711390692799027
0.3402931,-0.03300451052102977,0.3402931,0.016968295812791932,0.3402931,-0.02794928512158941,0.3402931,-0.016182991814042404,0.3402931,-0.012467156968273458,0.3402931,-0.0253060776987883,0.3402931,-0.016160455005066094,0.3402931,-0.006035133197306844
0.3407586,-0.03872637569576437,0.3407586,-0.00678038356087622,0.3407586,-0.023301235142301018,0.3407586,0.001395067996010699,0.3407586,-0.0037159844552689977,0.3407586,-0.021985641357198837,0.3407586,-0.01243743553963652,0.3407586,-0.010479610968749132
0.3412241,-0.022382680436123507,0.3412241,0.023171953503141517,0.3412241,-0.027344876625984865,0.3412241,-0.02761148214963394,0.3412241,-0.013312738972246082,0.3412241,-0.012244711759182935,0.3412241,-0.012993457834764894,0.3412241,-0.009549356971261337
0.3416897,-0.03238851431467563,0.3416897,0.01468662966277253,0.3416897,-0.027710867126561945,0.3416897,-0.014156649781290453,0.3416897,-0.0176840419593928,0.3416897,-0.023925310261406336,0.3416897,-0.012061632924459657,0.3416897,0.004553574091063011
0.3421552,-0.02543617699326598,0.3421552,0.027251099923829188,0.3421552,-0.019107084203864717,0.3421552,-0.0019451343517618686,0.3421552,-0.016650897054775213,0.3421552,-0.03630656347660688,0.3421552,-0.01453441612753312,0.3421552,-0.004072614711672886
0.3426207,-0.019494938504337773,0.3426207,0.017553919600425107,0.3426207,-0.023351562340080494,0.3426207,-0.0179697114811574,0.3426207,-0.015925423195365596,0.3426207,0.0014593240864522272,0.3426207,-0.001142351295704569,0.3426207,-0.0037179448766381296
0.3430862,-0.028448907905329553,0.3430862,0.020520895424118925,0.3430862,-0.029871622443262594,0.3430862,0.02668149056498713,0.3430862,-0.003499828083413309,0.3430862,-0.016237629890682625,0.3430862,-0.012477324143708527,0.3430862,-0.0007892472347161951
0.3435517,-0.02340998479153932,0.3435517,0.02201898873521661,0.3435517,-0.027998152082926813,0.3435517,-0.012837368705678401,0.3435517,-0.012599749147631404,0.3435517,-0.012061297457414162,0.3435517,-0.009253738317386661,0.3435517,-0.04537223326125544
0.3440172,-0.02991803334069109,0.3440172,0.01791530401180566,0.3440172,-0.023902059765318288,0.3440172,-0.008715637099275923,0.3440172,-0.015463051890009663,0.3440172,-0.01548877724443358,0.3440172,-0.009588837622227488,0.3440172,0.0022363020916829237
0.3444828,-0.031838275653007946,0.3444828,0.016416032347549153,0.3444828,-0.02667276728096899,0.3444828,-0.019567043033095807,0.3444828,-0.020132869267174607,0.3444828,-0.021959058359487808,0.3444828,-0.008411102917765676,0.3444828,-0.005457278871844917
