Application:, Trigno Discover (2.0.1.3)
Date/Time:, 26-09-2025 14:47:11
Collection Length (seconds):, 2.997
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873), Gastrocnemius right (85873), , , , , , , , , , , , , , , , , , , , , ,
0.9529138,-0.03314923597308215,0.9529138,0.018145341919585355,0.9529138,-0.024099063801282454,0.9529138,-0.02235042511083866,0.9529138,-0.009443077031241738,0.9529138,0.5431813835809204,0.9529138,-0.004095707349667542,0.9529138,0.0015657884828207491, , , , , , , , , , , , , , , , , , , , , , 
0.9533793,-0.3538367131388056,0.9533793,0.00578216098058707,0.9533793,-0.030794520995445322,0.9533793,0.053321663385194826,0.9533793,-0.014578721493077781,0.9533793,-0.026400669300271063,0.9533793,-0.05962952372975501,0.9533793,-0.30746575581413105, , , , , , , , , , , , , , , , , , , , , , 
0.9538448,0.015103967295104798,0.9538448,0.014270951289549251,0.9538448,-0.02195265467392525,0.9538448,-0.03519078507152646,0.9538448,-0.01711073797716216,0.9538448,0.01615603778369489,0.9538448,0.004902323530243039,0.9538448,-0.00503695919202365, , , , , , , , , , , , , , , , , , , , , , 
0.9543103,-0.02566411767444973,0.9543103,0.01947759820969291,0.9543103,-0.028466279737406452,0.9543103,-0.064827698993787,0.9543103,-0.0014916391020289822,0.9543103,-0.018555246675321928,0.9543103,-0.01190523127893778,0.9543103,0.00148412392734271, , , , , , , , , , , , , , , , , , , , , , 
0.9547759,-0.02896380397890002,0.9547759,0.0293093319544485,0.9547759,-0.04263056927659078,0.9547759,-0.009764421663341695,0.9547759,-0.005484830351003973,0.9547759,-0.06762324522744201,0.9547759,0.01445606819989155,0.9547759,-0.0008630712101748757, , , , , , , , , , , , , , , , , , , , , , 
0.9552414,-0.0465072211654264,0.9552414,0.020424037501531163,0.9552414,-0.019580105514330787,0.9552414,-0.011728978119357527,0.9552414,-0.01815617689864473,0.9552414,-0.017484085401745227,0.9552414,-0.012545926944853075,0.9552414,-0.0054691196047339154, , , , , , , , , , , , , , , , , , , , , , 
0.9557069,-0.034204602346541504,0.9557069,0.0224487249566121,0.9557069,-0.029799577637333423,0.9557069,-0.009009487008654197,0.9557069,-0.0039679730697790355,0.9557069,-0.03410951170586497,0.9557069,-0.026644148600176817,0.9557069,-0.005098142838054008, , , , , , , , , , , , , , , , , , , , , , 
0.9561724,0.053686515786947206,0.9561724,0.013834497337771909,0.9561724,-0.016737246831043627,0.9561724,-0.014894443486810065,0.9561724,-0.009560712769511924,0.9561724,-0.0117852070260692,0.9561724,-0.02067148239810107,0.9561724,0.005892635278729831, , , , , , , , , , , , , , , , , , , , , , 
0.9566379,-0.024344608686335725,0.9566379,0.025390619971058695,0.9566379,-0.026854434940819877,0.9566379,-0.02003299029111692,0.9566379,-0.008167492502910463,0.9566379,0.07858793957117896,0.9566379,-0.010301768983716833,0.9566379,-0.003894526752050027, , , , , , , , , , , , , , , , , , , , , , 
0.9571034,-0.025246685740309527,0.9571034,0.023196542554211184,0.9571034,-0.03185298034703185,0.9571034,-0.009518153480049495,0.9571034,-0.02132838013393737,0.9571034,-0.01165728816966458,0.9571034,-0.009170249858877525,0.9571034,-0.0003660537976690936, , , , , , , , , , , , , , , , , , , , , , 
0.957569,-0.6618969522673777,0.957569,0.04169694432494953,0.957569,-0.00367592305987233,0.957569,0.07818967063846818,0.957569,-0.006778340488622011,0.957569,-0.03003464076233151,0.957569,-0.008778452020441512,0.957569,0.026748333923770524, , , , , , , , , , , , , , , , , , , , , , 
0.9580345,-0.01539133201528731,0.9580345,0.017674085200267645,0.9580345,-0.04444502019715316,0.9580345,-0.20539437115414702,0.9580345,0.013373450618827469,0.9580345,-0.029106909520404088,0.9580345,0.06201482029759334,0.9580345,-0.005116440778978389, , , , , , , , , , , , , , , , , , , , , , 
0.9585,-0.009504948759403168,0.9585,0.02006199979634512,0.9585,-0.021874074901071114,0.9585,-0.01332071061962579,0.9585,-0.014614195708161276,0.9585,-0.005426980315043765,0.9585,-0.004695088236105989,0.9585,-0.0034436108102862, , , , , , , , , , , , , , , , , , , , , , 
0.9589655,-0.03896501448493114,0.9589655,0.016922260286346705,0.9589655,-0.025305697938497827,0.9589655,-0.007373776569916614,0.9589655,-0.011522299550786352,0.9589655,-0.07833341767209269,0.9589655,-0.01185719306516005,0.9589655,-0.022640388162118816, , , , , , , , , , , , , , , , , , , , , , 
0.959431,-0.5767536692054822,0.959431,-0.04402842201925216,0.959431,-0.03151632928449902,0.959431,-0.04466638715065054,0.959431,-0.010675513665366888,0.959431,-0.053510793518176114,0.959431,0.04311165327600455,0.959431,-0.15095084297433053, , , , , , , , , , , , , , , , , , , , , , 
0.9598966,-0.028729884931168542,0.9598966,0.020535453530566454,0.9598966,-0.02869726450797545,0.9598966,-0.01910009957522538,0.9598966,-0.009395650504341144,0.9598966,-0.0011887281954517225,0.9598966,-0.005302319165169293,0.9598966,-0.006789284772564364, , , , , , , , , , , , , , , , , , , , , , 
0.9603621,-0.03796059563199322,0.9603621,0.022335198671921484,0.9603621,-0.015964985063796865,0.9603621,0.006908681019569418,0.9603621,-0.022550385347652087,0.9603621,-0.03830090672212341,0.9603621,-0.008207838660148093,0.9603621,-0.018857418776444784, , , , , , , , , , , , , , , , , , , , , , 
0.9608276,-0.03567926086237482,0.9608276,0.021798180995821946,0.9608276,-0.02720485168436703,0.9608276,-0.0013790481310719089,0.9608276,-0.011873011332206666,0.9608276,-0.017260075705842662,0.9608276,-0.00810940500835121,0.9608276,-0.007003133676884349, , , , , , , , , , , , , , , , , , , , , , 
0.9612931,-0.028095573467072824,0.9612931,0.022060794961844377,0.9612931,-0.025265876449824826,0.9612931,0.006742022379348969,0.9612931,-0.01026445354814838,0.9612931,-0.012878285291545803,0.9612931,-0.005636498957902951,0.9612931,0.010325812317880082, , , , , , , , , , , , , , , , , , , , , , 
0.9617586,0.0006158111635893625,0.9617586,0.06172142494583981,0.9617586,-0.02906229533810971,0.9617586,0.059514013701436747,0.9617586,-0.036517270087471916,0.9617586,-0.03758670136158531,0.9617586,0.013001781796040092,0.9617586,-0.009919594329123059, , , , , , , , , , , , , , , , , , , , , , 
0.9622241,-0.029648514844035214,0.9622241,0.01371723578882355,0.9622241,-0.02725177352212688,0.9622241,-0.022610352078238666,0.9622241,-0.004446856735425374,0.9622241,-0.045817048198480315,0.9622241,-0.01156087546995721,0.9622241,-0.006924977525731683, , , , , , , , , , , , , , , , , , , , , , 
0.9626897,0.012972673005051866,0.9626897,0.025405922315361717,0.9626897,-0.024243263966714612,0.9626897,0.06096171354943464,0.9626897,-0.019183446123430536,0.9626897,-0.027062012212600267,0.9626897,-0.04859177738900694,0.9626897,-0.005001030330091814, , , , , , , , , , , , , , , , , , , , , , 
0.9631552,-0.02392953214408234,0.9631552,0.02038715692074631,0.9631552,-0.029827245131812077,0.9631552,-0.0021714140858002683,0.9631552,-0.012417025896058058,0.9631552,-0.016577585589587208,0.9631552,-0.008749854060818404,0.9631552,-0.014679513322889675, , , , , , , , , , , , , , , , , , , , , , 
0.9636207,-0.028762827531593878,0.9636207,0.019736112168857553,0.9636207,-0.02424402733090684,0.9636207,0.001231665346210044,0.9636207,-0.013265031583151938,0.9636207,-0.017105886341548117,0.9636207,-0.007450589779432649,0.9636207,-0.007869015584416727, , , , , , , , , , , , , , , , , , , , , , 
0.9640862,-0.02649217510697299,0.9640862,0.008658705252703491,0.9640862,-0.14595424964343895,0.9640862,-0.004464401519845965,0.9640862,-0.023470870317358408,0.9640862,-0.07975997421422265,0.9640862,-0.007963486656294191,0.9640862,0.013204055504249294, , , , , , , , , , , , , , , , , , , , , , 
0.9645517,-0.029789353622911775,0.9645517,0.02531514962558254,0.9645517,-0.025594406322760596,0.9645517,-0.016328227636952918,0.9645517,-0.01269679253504206,0.9645517,-0.005127749030910188,0.9645517,-0.009977952633955362,0.9645517,0.0041269380649761244, , , , , , , , , , , , , , , , , , , , , , 
0.9650172,-0.033265961991537016,0.9650172,0.01735225481373736,0.9650172,-0.02264512381340713,0.9650172,-0.02017584412386447,0.9650172,-0.017411217290322415,0.9650172,-0.021057881107633795,0.9650172,-0.006266109004624726,0.9650172,0.0013127261340058916, , , , , , , , , , , , , , , , , , , , , , 
0.9654828,-0.026051413018763646,0.9654828,0.019292248453543614,0.9654828,-0.02954557202979553,0.9654828,-0.018666301122300104,0.9654828,-0.014056748753885205,0.9654828,-0.019452463852218965,0.9654828,-0.010884831702072646,0.9654828,-0.0013777874892884987, , , , , , , , , , , , , , , , , , , , , , 
0.9659483,-0.037614965916916786,0.9659483,0.022578938254080225,0.9659483,-0.045529319387420615,0.9659483,-0.018378562751573648,0.9659483,0.020680957154702143,0.9659483,-0.02078333473905964,0.9659483,-0.003785667127003622,0.9659483,-0.005836213581058385, , , , , , , , , , , , , , , , , , , , , , 
0.9664138,-0.03289981504828883,0.9664138,0.014624271504434645,0.9664138,-0.029213979882643203,0.9664138,-0.0028187031705911975,0.9664138,-0.014314163923631416,0.9664138,-0.053290664772835686,0.9664138,-0.030945744971008618,0.9664138,-0.004300585863584347, , , , , , , , , , , , , , , , , , , , , , 
0.9668793,0.06255612367780368,0.9668793,0.09585226698847127,0.9668793,-0.03792619130837318,0.9668793,-0.16221888522236885,0.9668793,-0.07772397460018306,0.9668793,-0.004934518089896508,0.9668793,-0.04125152786617475,0.9668793,1.9725206937779816, , , , , , , , , , , , , , , , , , , , , , 
0.9673448,-0.028720886759210352,0.9673448,0.02788080577666566,0.9673448,-0.029153692015789285,0.9673448,-0.033633529859682154,0.9673448,-0.026404705214418272,0.9673448,-0.08396397986392522,0.9673448,-0.007317231934741529,0.9673448,-0.007076738135700516, , , , , , , , , , , , , , , , , , , , , , 
0.9678103,-0.06313586014607316,0.9678103,0.016484815632329106,0.9678103,-0.020787819830657264,0.9678103,-0.06437774248713315,0.9678103,-0.04630770522611222,0.9678103,0.09304519188496042,0.9678103,-0.010957634513716239,0.9678103,-0.008286323014299267, , , , , , , , , , , , , , , , , , , , , , 
0.9682759,-0.052429426943012135,0.9682759,0.018853191515261197,0.9682759,-0.013311058694068099,0.9682759,0.011426126459397317,0.9682759,-0.015043733556352823,0.9682759,0.014790198372414598,0.9682759,0.02379264539728538,0.9682759,0.013192673131894244, , , , , , , , , , , , , , , , , , , , , , 
0.9687414,-0.0021082661008020465,0.9687414,0.02208399547980819,0.9687414,-0.03462051941705059,0.9687414,0.02866471440179138,0.9687414,-0.005371532529549003,0.9687414,-0.008610744115565607,0.9687414,0.051465482616386844,0.9687414,0.010742334000594251, , , , , , , , , , , , , , , , , , , , , , 
0.9692069,-0.026528833891457364,0.9692069,0.015556087071263863,0.9692069,-0.026515316572829267,0.9692069,-0.020778854743004355,0.9692069,-0.004185990391402441,0.9692069,-0.016803208436448655,0.9692069,-0.0059628572490002295,0.9692069,-0.004976986924635991, , , , , , , , , , , , , , , , , , , , , , 
0.9696724,-0.02752524020896922,0.9696724,0.017866849839001518,0.9696724,-0.042764272081047924,0.9696724,-0.00943082000108652,0.9696724,-0.013484705964298826,0.9696724,-0.01748833796219688,0.9696724,-0.009180357547342947,0.9696724,0.0020322111562364074, , , , , , , , , , , , , , , , , , , , , , 
0.9701379,-0.022299839868518072,0.9701379,0.019195299740782934,0.9701379,-0.025942920417875128,0.9701379,-0.010225936666770564,0.9701379,-0.0118701819684477,0.9701379,-0.015622481729920937,0.9701379,-0.014851505981386352,0.9701379,-0.0013533318965810595, , , , , , , , , , , , , , , , , , , , , , 
0.9706034,0.18941993201160817,0.9706034,-0.029328927151553767,0.9706034,-0.004175918863778556,0.9706034,0.013093002849923756,0.9706034,-0.008109874745548197,0.9706034,-0.026382267486968765,0.9706034,-0.06028432010302672,0.9706034,-0.15990131820358788, , , , , , , , , , , , , , , , , , , , , , 
0.971069,-0.031094231694575192,0.971069,0.017911472200743427,0.971069,-0.039032903153269335,0.971069,-0.01145213817987452,0.971069,-0.01017750070310326,0.971069,-0.01748816127523554,0.971069,-0.009990156352857823,0.971069,0.0016839363282703259, , , , , , , , , , , , , , , , , , , , , , 
0.9715345,-0.09737703206797871,0.9715345,0.023376559760998412,0.9715345,-0.03057723025896493,0.9715345,-0.05545254146244968,0.9715345,-0.01312061608277782,0.9715345,-0.01286559651782491,0.9715345,-0.008108373551388675,0.9715345,0.0031787156941693083, , , , , , , , , , , , , , , , , , , , , , 
0.972,-0.020289163192466587,0.972,-0.004733325366465948,0.972,-0.03055299199529008,0.972,-0.0006601153058027202,0.972,-0.011128753811134567,0.972,-0.10544042664718575,0.972,-0.01031950239013573,0.972,0.02265786442810527, , , , , , , , , , , , , , , , , , , , , , 
0.9724655,-0.025776789647732872,0.9724655,0.016449358148790845,0.9724655,-0.03333641930449943,0.9724655,-0.03496923634849611,0.9724655,-0.016903132633795264,0.9724655,-0.012865884284527179,0.9724655,0.003485579935359401,0.9724655,0.0023334527152899668, , , , , , , , , , , , , , , , , , , , , , 
0.972931,-0.03168931798378827,0.972931,-0.023273075160029848,0.972931,-0.014398881932420315,0.972931,0.029218015106403348,0.972931,0.012146013658493658,0.972931,0.031128970321043944,0.972931,0.17726555759612309,0.972931,-0.0015054485599572346, , , , , , , , , , , , , , , , , , , , , , 
0.9733966,-0.00045168544350212615,0.9733966,0.01774591437118614,0.9733966,-0.008388232499905427,0.9733966,-0.02682342704122804,0.9733966,-0.015507338944828334,0.9733966,-0.020700600883430835,0.9733966,-0.011067866060127293,0.9733966,0.0003130592580760051, , , , , , , , , , , , , , , , , , , , , , 
0.9738621,-0.027676351331751305,0.9738621,0.019629360742908688,0.9738621,-0.02706871229719512,0.9738621,-0.025717305383916797,0.9738621,-0.012279963381748471,0.9738621,-0.018440182048800314,0.9738621,-0.009800437112661466,0.9738621,-0.007611866930979299, , , , , , , , , , , , , , , , , , , , , , 
0.9743276,0.28592916269553936,0.9743276,-0.013461100430718086,0.9743276,-0.09215722113578453,0.9743276,-0.008382006288042573,0.9743276,-0.015609811897376367,0.9743276,0.06560887765755358,0.9743276,0.008648053607905654,0.9743276,-0.024658607647945315, , , , , , , , , , , , , , , , , , , , , , 
0.9747931,-0.03050702061006219,0.9747931,-0.0029931755935228253,0.9747931,-0.02705392451457182,0.9747931,-0.047329996714228266,0.9747931,-0.010816089663678977,0.9747931,0.08597929215991623,0.9747931,-0.007862009144452248,0.9747931,-0.0028352835882237254, , , , , , , , , , , , , , , , , , , , , , 
0.9752586,-0.029610796480239593,0.9752586,0.012454410682295582,0.9752586,-0.029249651763959144,0.9752586,-0.007651822035483679,0.9752586,-0.014135066359499288,0.9752586,0.021399499652757985,0.9752586,-0.0007770001266570188,0.9752586,0.0022458544028439403, , , , , , , , , , , , , , , , , , , , , , 
0.9757241,-0.024813437991182567,0.9757241,0.017728964568506388,0.9757241,-0.025900359941180204,0.9757241,-0.011354422489675874,0.9757241,-0.013809705374846713,0.9757241,-0.017151456136417876,0.9757241,-0.013845686624731193,0.9757241,5.851102362581812e-06, , , , , , , , , , , , , , , , , , , , , , 
0.9761897,-0.02300396704266861,0.9761897,0.018503700729043785,0.9761897,-0.013957817784336062,0.9761897,-0.00825613775920437,0.9761897,-0.01538286273939116,0.9761897,-0.014588184812196928,0.9761897,-0.0077497815932165886,0.9761897,-0.001074674335593514, , , , , , , , , , , , , , , , , , , , , , 
0.9766552,0.03357337561899648,0.9766552,0.02772411614665612,0.9766552,-0.1009953270458324,0.9766552,-0.013939652296939319,0.9766552,-0.016222989802751997,0.9766552,-0.026239599290642977,0.9766552,0.03580284903225651,0.9766552,-0.0023147566394986275, , , , , , , , , , , , , , , , , , , , , , 
0.9771207,-0.0270317265516155,0.9771207,0.0189878612888489,0.9771207,-0.024592731128074276,0.9771207,-0.009234874417598944,0.9771207,-0.00038648307284734124,0.9771207,-0.018601774845442225,0.9771207,-0.010084149271230374,0.9771207,-0.006905483906634364, , , , , , , , , , , , , , , , , , , , , , 
0.9775862,-0.03228636208829118,0.9775862,0.017301267474317195,0.9775862,0.10507536621768539,0.9775862,-0.003949417409559134,0.9775862,-0.05396914508255624,0.9775862,0.040335456165348275,0.9775862,-0.010193615904832832,0.9775862,-0.004459932508660509, , , , , , , , , , , , , , , , , , , , , , 
0.9780517,-0.07507530498766703,0.9780517,0.022902505488005525,0.9780517,-0.05273729666484462,0.9780517,-0.24896821508800923,0.9780517,0.09473105947230401,0.9780517,-0.029644485934143386,0.9780517,-0.009516248525991918,0.9780517,-0.03044487011328699, , , , , , , , , , , , , , , , , , , , , , 
0.9785172,-0.04874445575197765,0.9785172,0.021344565781940474,0.9785172,-0.04603891282550064,0.9785172,-0.001166850502750413,0.9785172,-0.006994138613542079,0.9785172,-0.015791376271721533,0.9785172,-0.010748329583639483,0.9785172,-0.005745674109022135, , , , , , , , , , , , , , , , , , , , , , 
0.9789828,0.009811865952276356,0.9789828,0.06408006112251424,0.9789828,-0.022765379995427243,0.9789828,0.043267731098750144,0.9789828,-0.02331231276137369,0.9789828,0.004205087497118909,0.9789828,-0.036994666345906056,0.9789828,0.011546559687146771, , , , , , , , , , , , , , , , , , , , , , 
0.9794483,-0.024425426720544756,0.9794483,0.013931730385447044,0.9794483,-0.03236592304358849,0.9794483,-0.02701798783963056,0.9794483,-0.015585231522816006,0.9794483,0.02129371048317274,0.9794483,-0.002077949325119447,0.9794483,-0.007556935209914285, , , , , , , , , , , , , , , , , , , , , , 
0.9799138,-0.06522499954705227,0.9799138,0.03882525868123978,0.9799138,-0.039847428516808135,0.9799138,0.04354747022950881,0.9799138,-0.0032300485775925277,0.9799138,-0.029849285859753792,0.9799138,-0.049537939633440935,0.9799138,-0.01213541800329129, , , , , , , , , , , , , , , , , , , , , , 
0.9803793,-0.029571235173439632,0.9803793,0.01895102915616794,0.9803793,-0.02884226863348713,0.9803793,-0.05235248286512582,0.9803793,-0.0046308958588068255,0.9803793,-0.01674291627204365,0.9803793,-0.011469760705159794,0.9803793,-0.0018748163817105797, , , , , , , , , , , , , , , , , , , , , , 
0.9808448,0.05839458874075153,0.9808448,0.05684345546993879,0.9808448,-0.022977828231124448,0.9808448,-0.00522741180309064,0.9808448,-0.0064185601487978606,0.9808448,-0.06446619683320795,0.9808448,-0.13757786134120653,0.9808448,0.0169883970932595, , , , , , , , , , , , , , , , , , , , , , 
0.9813103,-0.02897156847624046,0.9813103,0.001197329231809026,0.9813103,-0.023427107889406107,0.9813103,-0.01498073998856585,0.9813103,-0.01719553538057576,0.9813103,0.007773281513724696,0.9813103,-0.006730456094207145,0.9813103,0.027986424302525074, , , , , , , , , , , , , , , , , , , , , , 
0.9817759,-0.02911060738978116,0.9817759,0.019925603898987197,0.9817759,-0.02867707200462931,0.9817759,-0.008344633915357743,0.9817759,-0.011437124847565728,0.9817759,-0.01913190249682314,0.9817759,-0.01072400431204657,0.9817759,-0.007180515573164127, , , , , , , , , , , , , , , , , , , , , , 
0.9822414,-0.02738384787558499,0.9822414,0.01519532843728458,0.9822414,-0.033511789730093305,0.9822414,-0.014331250497079475,0.9822414,-0.01207235463285939,0.9822414,-0.05277294363237566,0.9822414,-0.004197604512739263,0.9822414,0.02380631628189609, , , , , , , , , , , , , , , , , , , , , , 
0.9827069,-0.03395373106051204,0.9827069,0.017433515786539483,0.9827069,-0.0010915051233145881,0.9827069,-0.037794220916643854,0.9827069,0.0011420134980602646,0.9827069,0.0082627023206701,0.9827069,-0.005402691557374753,0.9827069,-0.01702311940918043, , , , , , , , , , , , , , , , , , , , , , 
0.9831724,-0.03410610679718787,0.9831724,0.00932326498800046,0.9831724,-0.02619871443447752,0.9831724,-0.005757361511215322,0.9831724,-0.005171979774836678,0.9831724,-0.028670438428022242,0.9831724,-0.011308730126494089,0.9831724,-0.0009511155746659947, , , , , , , , , , , , , , , , , , , , , , 
0.9836379,-0.022211059670947723,0.9836379,0.013031967720804635,0.9836379,-0.030494700132832245,0.9836379,-0.04807870641504233,0.9836379,-0.00802433583704977,0.9836379,0.004674698478613676,0.9836379,-0.008530343361363123,0.9836379,-0.0017414829813738584, , , , , , , , , , , , , , , , , , , , , , 
0.9841034,-0.024394292436316342,0.9841034,0.020479471717512805,0.9841034,-0.027823482029108785,0.9841034,-0.00634606412461172,0.9841034,-0.026196482726060295,0.9841034,-0.02651064952177241,0.9841034,-0.011015921061306158,0.9841034,-0.007446483952767159, , , , , , , , , , , , , , , , , , , , , , 
0.984569,0.0025504284387820437,0.984569,0.021560028691425974,0.984569,-0.020387703298523907,0.984569,-0.019087580202244332,0.984569,-0.011046208562249018,0.984569,-0.020357550190198526,0.984569,-0.007840961242435133,0.984569,-0.00037908829187846375, , , , , , , , , , , , , , , , , , , , , , 
0.9850345,-0.009125267756546514,0.9850345,0.01834168932399746,0.9850345,-0.05223124579157281,0.9850345,0.03533885462600107,0.9850345,-0.018216958364796785,0.9850345,-0.024357334840111777,0.9850345,-0.016022550285965734,0.9850345,0.015108243534157285, , , , , , , , , , , , , , , , , , , , , , 
0.9855,-0.02837175109034348,0.9855,0.01810590080753501,0.9855,-0.026451527367535296,0.9855,0.007687230647391789,0.9855,-0.012404918985016966,0.9855,-0.018580818731157175,0.9855,-0.013190939195915994,0.9855,-0.0030073333290202204, , , , , , , , , , , , , , , , , , , , , , 
0.9859655,-0.021151292327894925,0.9859655,0.08927491302237063,0.9859655,-0.02363437707197423,0.9859655,0.01840356324221258,0.9859655,-0.011379459450481291,0.9859655,-0.02727548291048977,0.9859655,-0.015582115823587388,0.9859655,0.022183343892452224, , , , , , , , , , , , , , , , , , , , , , 
0.986431,0.18475659487971666,0.986431,0.032995174064846984,0.986431,-0.01586730909555657,0.986431,-0.18833452402639975,0.986431,0.06963106507137942,0.986431,-0.04577062269769576,0.986431,-0.21268079624556474,0.986431,-0.17175123291159303, , , , , , , , , , , , , , , , , , , , , , 
0.9868966,-0.02384929020502507,0.9868966,0.021003830718433206,0.9868966,-0.029279616070138355,0.9868966,-0.0019149233680735038,0.9868966,-0.012699795453598974,0.9868966,-0.015501461923702256,0.9868966,-0.008538303565722858,0.9868966,-0.0049825784405310896, , , , , , , , , , , , , , , , , , , , , , 
0.9873621,-0.013110759048283236,0.9873621,0.018507036926510116,0.9873621,-0.02208156670544973,0.9873621,-0.0018882822708656546,0.9873621,-0.014257443202575935,0.9873621,-0.019804728166987078,0.9873621,-0.008811891081567765,0.9873621,-0.0013601155202090866, , , , , , , , , , , , , , , , , , , , , , 
0.9878276,-0.04240823005735925,0.9878276,0.08739822472956336,0.9878276,-0.029480288695696667,0.9878276,0.022659260864782066,0.9878276,-0.013370248489145307,0.9878276,-0.03248708254909763,0.9878276,-0.008855417342094404,0.9878276,-0.030544207895735018, , , , , , , , , , , , , , , , , , , , , , 
0.9882931,-0.03616935765257356,0.9882931,0.016988056400708395,0.9882931,-0.018443009576772994,0.9882931,-0.015461778035066258,0.9882931,-0.008276166852191295,0.9882931,-0.011792793007266463,0.9882931,-0.010393981285237117,0.9882931,0.0018163105330039164, , , , , , , , , , , , , , , , , , , , , , 
0.9887586,-0.026903771358802925,0.9887586,0.017476396642569295,0.9887586,0.004150449916788495,0.9887586,-0.0033510355492896893,0.9887586,-0.0052024521606633765,0.9887586,-0.013090619237851339,0.9887586,-0.010996617281107728,0.9887586,0.003670539484570172, , , , , , , , , , , , , , , , , , , , , , 
0.9892241,-0.005197670893719739,0.9892241,-0.01678204595439812,0.9892241,-0.027161232643021355,0.9892241,-0.049463584246046494,0.9892241,-0.019343266663299292,0.9892241,-0.013161960413858668,0.9892241,-0.07295288293802304,0.9892241,-0.31172764383910156, , , , , , , , , , , , , , , , , , , , , , 
0.9896897,-0.028249862282202193,0.9896897,0.01870257504419418,0.9896897,-0.038771946942749394,0.9896897,-0.0036287498230293145,0.9896897,-0.011278220880522473,0.9896897,-0.01895788754929989,0.9896897,-0.008315922134609868,0.9896897,-0.0022798360070167218, , , , , , , , , , , , , , , , , , , , , , 
0.9901552,-0.04148090068431834,0.9901552,0.020752161800067614,0.9901552,-0.028024820113150568,0.9901552,0.018884204743356413,0.9901552,-0.019463483591239613,0.9901552,0.008074331085494662,0.9901552,-0.008337366777310527,0.9901552,-0.00018040263362655018, , , , , , , , , , , , , , , , , , , , , , 
0.9906207,-0.02462351394676661,0.9906207,0.03602978098255074,0.9906207,-0.025739863207719368,0.9906207,0.010339839758403623,0.9906207,-0.014474041747917629,0.9906207,-0.0369860913239338,0.9906207,0.001401785784277927,0.9906207,0.05102801692838553, , , , , , , , , , , , , , , , , , , , , , 
0.9910862,-0.02602907066654936,0.9910862,0.01796774864390437,0.9910862,-0.019789476605539088,0.9910862,-0.00873667250285612,0.9910862,-0.017441443864040427,0.9910862,0.06038295436031724,0.9910862,-0.03350642397608437,0.9910862,-0.0062912377320338865, , , , , , , , , , , , , , , , , , , , , , 
0.9915517,-0.026743729551037983,0.9915517,0.016022354352497846,0.9915517,-0.037519787753788725,0.9915517,-0.02611360696263902,0.9915517,-0.015144898186287411,0.9915517,0.07138066197362908,0.9915517,-0.0055881167240989585,0.9915517,-0.008087590368082037, , , , , , , , , , , , , , , , , , , , , , 
0.9920172,-0.02790302819556606,0.9920172,-0.13461344584327237,0.9920172,-0.023346687835457194,0.9920172,-0.014347719956589289,0.9920172,-0.008004744584970629,0.9920172,0.008496440095499672,0.9920172,0.001537949456391476,0.9920172,0.003586239326130821, , , , , , , , , , , , , , , , , , , , , , 
0.9924828,-0.001382871863059813,0.9924828,0.010914488095188489,0.9924828,-0.021540349770551064,0.9924828,0.03958437717494589,0.9924828,-0.013378417166527004,0.9924828,-0.05000067643193801,0.9924828,-0.03012000994562066,0.9924828,-0.02873635374807214, , , , , , , , , , , , , , , , , , , , , , 
0.9929483,-0.027434379727346456,0.9929483,0.02110318720976278,0.9929483,-0.01982026130110936,0.9929483,-0.04578500070897394,0.9929483,-0.01575945013749502,0.9929483,-0.016356373843257135,0.9929483,-0.004796220357698507,0.9929483,-0.003033901278899417, , , , , , , , , , , , , , , , , , , , , , 
0.9934138,-0.027832691546961844,0.9934138,0.019374599344954585,0.9934138,-0.02148503442920665,0.9934138,-0.0785793874312729,0.9934138,-0.0073882672013168916,0.9934138,-0.013692498484393323,0.9934138,-0.00904301519546326,0.9934138,-0.013902082235665327, , , , , , , , , , , , , , , , , , , , , , 
0.9938793,-0.025422345755806243,0.9938793,0.019535252149632344,0.9938793,-0.02820147594826531,0.9938793,-0.0030621946647986092,0.9938793,-0.012454854951139778,0.9938793,-0.01833253302344811,0.9938793,-0.009539992138696414,0.9938793,-0.010492689118921225, , , , , , , , , , , , , , , , , , , , , , 
0.9943448,-0.043886744798686636,0.9943448,0.020806770603777308,0.9943448,-0.02164660810358832,0.9943448,0.018607065893803485,0.9943448,-0.019317422229749887,0.9943448,-0.008814701619091363,0.9943448,-0.010972915190087239,0.9943448,-0.009126828322605812, , , , , , , , , , , , , , , , , , , , , , 
0.9948103,-0.0306355496673302,0.9948103,0.02087083303644439,0.9948103,-0.01656749228061967,0.9948103,-0.017766507207910547,0.9948103,-0.01579427743345307,0.9948103,-0.029417116385451858,0.9948103,-0.0018537497573918838,0.9948103,0.0008491216842273689, , , , , , , , , , , , , , , , , , , , , , 
0.9952759,-0.04931553589343485,0.9952759,0.02167150242235098,0.9952759,-0.039578092110398325,0.9952759,-0.01890641716750526,0.9952759,-0.00990570041578858,0.9952759,-0.009916619559466891,0.9952759,-0.030342723167349674,0.9952759,-0.00023270887809596875, , , , , , , , , , , , , , , , , , , , , , 
