Application:, Trigno Discover (2.0.1.3)
Date/Time:, 01-10-2025 10:55:37
Collection Length (seconds):, 2.997
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873), Gastrocnemius right (85873), , , , , , , , , , , , , , , , , , , , , ,
0.5926034,-0.026818626489546492,0.5926034,-0.05867120668806516,0.5926034,-0.026992196226526984,0.5926034,-0.011147702563304395,0.5926034,-0.021457098096471026,0.5926034,-0.022487001341339758,0.5926034,-0.00797184494826354,0.5926034,0.00039650606132700275, , , , , , , , , , , , , , , , , , , , , , 
0.593069,-0.02284521861953886,0.593069,0.02021646502377073,0.593069,-0.026964462583801682,0.593069,0.00021233367876306522,0.593069,0.06729643653200168,0.593069,0.02200129015948009,0.593069,-0.014061278690487863,0.593069,-0.030083585831876584, , , , , , , , , , , , , , , , , , , , , , 
0.5935345,0.06065186559937237,0.5935345,0.37052584351048584,0.5935345,-0.037234797028417935,0.5935345,0.004578222155944899,0.5935345,-0.02855469062884708,0.5935345,-0.04859789772537794,0.5935345,0.07241632862701114,0.5935345,-0.028610276719597327, , , , , , , , , , , , , , , , , , , , , , 
0.594,0.051851859916369446,0.594,-0.08214537811098603,0.594,0.0007352346662117676,0.594,-0.019659661871259084,0.594,-0.05710990961528052,0.594,0.009821916419474802,0.594,-0.02321119888769171,0.594,0.06504954394341804, , , , , , , , , , , , , , , , , , , , , , 
0.5944655,0.009389584312230467,0.5944655,0.010776263054806732,0.5944655,-0.060673282858493084,0.5944655,0.0008723965287297752,0.5944655,-0.014339838927311286,0.5944655,-0.010352336879451514,0.5944655,-0.013643219106767801,0.5944655,-0.005900926806323287, , , , , , , , , , , , , , , , , , , , , , 
0.594931,-0.003968853174971883,0.594931,0.019541715456170037,0.594931,-0.030828459543760622,0.594931,-0.005865133353653479,0.594931,-0.011213572619183838,0.594931,-0.015817944912018683,0.594931,-0.0059843797641245845,0.594931,0.002268506760648925, , , , , , , , , , , , , , , , , , , , , , 
0.5953966,-0.028376111688887633,0.5953966,0.016172167856549843,0.5953966,-0.021265699265393893,0.5953966,-0.016384283688099868,0.5953966,-0.029705504156201264,0.5953966,-0.01479834978574128,0.5953966,-0.004342719476051866,0.5953966,0.09122403038337465, , , , , , , , , , , , , , , , , , , , , , 
0.5958621,-0.022297753488400174,0.5958621,0.016670622817143453,0.5958621,-0.045417980063787965,0.5958621,-0.00029581670160929997,0.5958621,-0.016757757009858504,0.5958621,-0.015232004467614283,0.5958621,-0.011283787960430421,0.5958621,-0.001575335283902398, , , , , , , , , , , , , , , , , , , , , , 
0.5963276,-0.028700247857905762,0.5963276,0.014930607405917128,0.5963276,-0.019077029891274515,0.5963276,-0.012221053042338267,0.5963276,-0.018760693239643796,0.5963276,-0.0075255560065495795,0.5963276,-0.009141582010957232,0.5963276,-0.06351393524099277, , , , , , , , , , , , , , , , , , , , , , 
0.5967931,-0.3210506238486266,0.5967931,-0.009481196549790655,0.5967931,-0.021825746550591454,0.5967931,8.451963530940699e-05,0.5967931,0.006731370826359656,0.5967931,0.06571244392978443,0.5967931,-0.017426141891719583,0.5967931,-0.2346349753304884, , , , , , , , , , , , , , , , , , , , , , 
0.5972586,-0.02740643637217245,0.5972586,0.020038953211746743,0.5972586,-0.028458653352385083,0.5972586,0.005076642800957621,0.5972586,0.010121513716567231,0.5972586,-0.013698262554447041,0.5972586,0.006617585874649717,0.5972586,0.23821138427519187, , , , , , , , , , , , , , , , , , , , , , 
0.5977241,-0.02922488811851215,0.5977241,0.014423903555594687,0.5977241,-0.03349953032031026,0.5977241,-0.011706262404423209,0.5977241,-0.024096268921897777,0.5977241,-0.03997101203380187,0.5977241,-0.025849967237461583,0.5977241,-0.004156601097664863, , , , , , , , , , , , , , , , , , , , , , 
0.5981897,-0.013148910262803598,0.5981897,0.022784840223734965,0.5981897,-0.01590330272223391,0.5981897,0.008438284690843166,0.5981897,0.036818329358031095,0.5981897,0.0572415678764073,0.5981897,-0.003729990176640236,0.5981897,-0.02719293825108015, , , , , , , , , , , , , , , , , , , , , , 
0.5986552,0.2761008388162294,0.5986552,0.017942870962322742,0.5986552,-0.02696473276296833,0.5986552,-0.16377645599579707,0.5986552,-0.05364779575842259,0.5986552,0.01974490871500119,0.5986552,-0.006486875996009361,0.5986552,0.027533267674086967, , , , , , , , , , , , , , , , , , , , , , 
0.5991207,-0.0955433998835096,0.5991207,0.04661182061255004,0.5991207,-0.015958198853860968,0.5991207,0.026588394251333216,0.5991207,-0.0207066333756105,0.5991207,-0.007588066172654766,0.5991207,-0.016937162559254145,0.5991207,0.2126461774000264, , , , , , , , , , , , , , , , , , , , , , 
0.5995862,-0.0735010207569924,0.5995862,0.03559410696453642,0.5995862,-0.02451692599952873,0.5995862,-0.013643935422089762,0.5995862,-0.0159022670895498,0.5995862,-0.018527743273955996,0.5995862,-0.008822972748094647,0.5995862,-0.009549259756540886, , , , , , , , , , , , , , , , , , , , , , 
0.6000517,-0.029239862267072647,0.6000517,0.03393707914768518,0.6000517,-0.13775135215726989,0.6000517,-0.012673094969488671,0.6000517,-0.01748319780996919,0.6000517,-0.015712393190646337,0.6000517,-0.014249775738537248,0.6000517,0.00887819393332046, , , , , , , , , , , , , , , , , , , , , , 
0.6005172,-0.3566236085323578,0.6005172,-0.007767776122320241,0.6005172,-0.027339435890642774,0.6005172,0.00473723650422489,0.6005172,0.007191963009311877,0.6005172,0.06614323083598388,0.6005172,-0.029372617922188766,0.6005172,-0.2055194306870834, , , , , , , , , , , , , , , , , , , , , , 
0.6009828,-0.03154092792064378,0.6009828,0.043249641790361025,0.6009828,-0.025177079077822694,0.6009828,-0.013405084893421721,0.6009828,-0.015363791326880904,0.6009828,-0.01451323010860917,0.6009828,-0.008965739686389836,0.6009828,0.018764317540538644, , , , , , , , , , , , , , , , , , , , , , 
0.6014483,-0.02762947957222955,0.6014483,0.02582164296093008,0.6014483,-0.023369263237248968,0.6014483,-0.018028993149497633,0.6014483,-0.012917458251275896,0.6014483,0.025163757483216205,0.6014483,-0.013839067450300745,0.6014483,-0.005518455687275955, , , , , , , , , , , , , , , , , , , , , , 
0.6019138,-0.026489520669511244,0.6019138,-0.0030874749217967854,0.6019138,-0.02516290976146393,0.6019138,-0.00014113340040954712,0.6019138,-0.014342210913871802,0.6019138,-0.01999743250001832,0.6019138,-0.008805984806349788,0.6019138,0.002165658311880123, , , , , , , , , , , , , , , , , , , , , , 
0.6023793,-0.040499276400819816,0.6023793,0.014819321837370834,0.6023793,-0.012914734090240656,0.6023793,-0.015022638965951211,0.6023793,-0.00881098876786571,0.6023793,-0.008234322778352164,0.6023793,-0.006536124832899161,0.6023793,-0.002539686197504696, , , , , , , , , , , , , , , , , , , , , , 
0.6028448,-0.027790654035355432,0.6028448,0.06907003385561343,0.6028448,-0.028616885742612282,0.6028448,-0.014716486488297511,0.6028448,-0.008132610874547239,0.6028448,-0.019991208840137956,0.6028448,-0.010822032123988464,0.6028448,-0.08657086390134261, , , , , , , , , , , , , , , , , , , , , , 
0.6033103,-0.008011635151562498,0.6033103,0.013783794557599595,0.6033103,0.1495810986515349,0.6033103,-0.0007196814235051381,0.6033103,-0.01152614013821564,0.6033103,0.015196094323770615,0.6033103,-0.01246382449062956,0.6033103,-0.0011641821926258442, , , , , , , , , , , , , , , , , , , , , , 
0.6037759,-0.052536616600564745,0.6037759,0.024263387180904285,0.6037759,-0.030330561093038055,0.6037759,-0.0010815830126185279,0.6037759,-0.09658844061049918,0.6037759,-0.042116591968263326,0.6037759,0.016352155383277594,0.6037759,0.0018048505609619791, , , , , , , , , , , , , , , , , , , , , , 
0.6042414,-0.03926210196255304,0.6042414,0.020152376988848555,0.6042414,-0.02172847372952155,0.6042414,-0.009393373545275712,0.6042414,-0.014764869914752168,0.6042414,-0.008273038070369066,0.6042414,-0.011663608672131467,0.6042414,-0.003165081596366023, , , , , , , , , , , , , , , , , , , , , , 
0.6047069,-0.016449046980297848,0.6047069,0.021326242470696012,0.6047069,-0.026801720885118598,0.6047069,0.035785722791399334,0.6047069,-0.01205129698132674,0.6047069,-0.01615985961096575,0.6047069,-0.007281249003510478,0.6047069,-0.000553448019717049, , , , , , , , , , , , , , , , , , , , , , 
0.6051724,0.030140282065309772,0.6051724,0.029537269056763307,0.6051724,-0.018395266887863318,0.6051724,-0.0028096221154631923,0.6051724,-0.00011859073855470607,0.6051724,0.011396060906166967,0.6051724,-0.025365101531502867,0.6051724,-0.0005881537038805826, , , , , , , , , , , , , , , , , , , , , , 
0.6056379,0.017549554640615823,0.6056379,0.04974486872716233,0.6056379,-0.013582155671162232,0.6056379,0.00597154199862944,0.6056379,-0.06329129473752877,0.6056379,-0.09555398322379458,0.6056379,-0.024480711756812313,0.6056379,0.07171673990037487, , , , , , , , , , , , , , , , , , , , , , 
0.6061034,-0.027687972485444547,0.6061034,0.021235588657021385,0.6061034,-0.03138468259847582,0.6061034,-0.011460202309202468,0.6061034,0.046645611835079134,0.6061034,-0.009622258617322653,0.6061034,-0.020240832305026473,0.6061034,-0.0038405149618318157, , , , , , , , , , , , , , , , , , , , , , 
0.606569,-0.024854898143799285,0.606569,0.01237971640605446,0.606569,-0.04317829420112815,0.606569,-0.01704689233365646,0.606569,-0.022577951759061684,0.606569,0.0005440047398350403,0.606569,-0.004751065210780559,0.606569,0.03167862693957743, , , , , , , , , , , , , , , , , , , , , , 
0.6070345,-0.026803056733086368,0.6070345,0.01813994522752535,0.6070345,-0.030023816450573268,0.6070345,-0.010925366862584225,0.6070345,0.0826168604390401,0.6070345,0.005337691764991083,0.6070345,-0.0011457634046576938,0.6070345,-0.002426101935957892, , , , , , , , , , , , , , , , , , , , , , 
0.6075,-0.009504765054747951,0.6075,0.0167655051261956,0.6075,-0.031854698338529566,0.6075,-0.060654186319842734,0.6075,-0.0011269100420430382,0.6075,-0.010439489159518898,0.6075,-0.08975562565056242,0.6075,-0.003037360841221072, , , , , , , , , , , , , , , , , , , , , , 
0.6079655,-0.02881596013037764,0.6079655,0.01965110434727921,0.6079655,-0.011087540001992269,0.6079655,-0.01762246875529458,0.6079655,-0.009243588296485491,0.6079655,-0.007226750350134885,0.6079655,-0.01384207468403729,0.6079655,-0.0030258755175822105, , , , , , , , , , , , , , , , , , , , , , 
0.608431,-0.027641549583687895,0.608431,0.016691927210568412,0.608431,-0.02798057581702179,0.608431,-0.02980990154114941,0.608431,-0.014005420719848817,0.608431,-0.014454309584105764,0.608431,-0.015781461717676797,0.608431,-0.007454734662686453, , , , , , , , , , , , , , , , , , , , , , 
0.6088966,-0.02021118713803972,0.6088966,-0.03081132672587517,0.6088966,-0.02377334417696742,0.6088966,0.0024673649459479863,0.6088966,-0.023241643460270515,0.6088966,-0.02604808095980985,0.6088966,-0.011939111463608355,0.6088966,-0.007887106735875726, , , , , , , , , , , , , , , , , , , , , , 
0.6093621,-0.06412642461963135,0.6093621,0.0492129296489694,0.6093621,-0.04703467650302975,0.6093621,0.015584639184880315,0.6093621,0.0007303024970330895,0.6093621,-0.08462501263244716,0.6093621,0.009120447301681411,0.6093621,0.19877266612883415, , , , , , , , , , , , , , , , , , , , , , 
0.6098276,-0.02317350022942723,0.6098276,0.014031106554466065,0.6098276,-0.033263345667299396,0.6098276,-0.015692621703678616,0.6098276,-0.0408697211170335,0.6098276,-0.005850792613702095,0.6098276,-0.022338530742783448,0.6098276,-0.014185968976325014, , , , , , , , , , , , , , , , , , , , , , 
0.6102931,-0.02634987807607033,0.6102931,0.015097816397853927,0.6102931,-0.026715374872016338,0.6102931,0.02375290436221424,0.6102931,0.051957174949431306,0.6102931,-0.024818997830739747,0.6102931,-0.006992392128123738,0.6102931,-0.008661798205585231, , , , , , , , , , , , , , , , , , , , , , 
0.6107586,-0.03230879144314854,0.6107586,0.016077669528917683,0.6107586,-0.02455230953152253,0.6107586,-0.02097873709522842,0.6107586,-0.00744071914533508,0.6107586,-0.03364359470746735,0.6107586,-0.011666126297627638,0.6107586,-0.005555624696267214, , , , , , , , , , , , , , , , , , , , , , 
0.6112241,-0.04371792809322631,0.6112241,0.013755485387257634,0.6112241,-0.03008826562552045,0.6112241,-0.012588761961947342,0.6112241,-0.015757525979922898,0.6112241,-0.06503829598718117,0.6112241,-0.010640902384550914,0.6112241,-0.05561099858337938, , , , , , , , , , , , , , , , , , , , , , 
0.6116897,-0.0031488200978567133,0.6116897,-0.006276229204323429,0.6116897,-0.02847399498007248,0.6116897,-0.012062634638863111,0.6116897,-0.014470583354852046,0.6116897,-0.035499032647930494,0.6116897,-0.017139402203695735,0.6116897,-0.0055177411903678305, , , , , , , , , , , , , , , , , , , , , , 
0.6121552,-0.021356066968775317,0.6121552,-0.0011530943905138482,0.6121552,-0.02817952771397146,0.6121552,-0.012829614755363913,0.6121552,-0.007888513835495154,0.6121552,-0.016290503365546594,0.6121552,-0.006142143576277207,0.6121552,-0.004753258047133662, , , , , , , , , , , , , , , , , , , , , , 
0.6126207,-0.015081949707522366,0.6126207,0.023133436998205574,0.6126207,-0.03604903625150015,0.6126207,-0.031206487280271478,0.6126207,0.31733008078731334,0.6126207,-0.01838732851646627,0.6126207,-0.00724175262560529,0.6126207,-0.01216415889520008, , , , , , , , , , , , , , , , , , , , , , 
0.6130862,-0.030267101216000684,0.6130862,0.03176726186492431,0.6130862,-0.034543189766396504,0.6130862,-0.02037885328719923,0.6130862,-0.014743462545593878,0.6130862,-0.013323862678460528,0.6130862,-0.0002927253806011504,0.6130862,0.00039161702551146173, , , , , , , , , , , , , , , , , , , , , , 
0.6135517,-0.025324513765317365,0.6135517,0.01968091582006851,0.6135517,-0.027590347893361056,0.6135517,0.00018523233426300163,0.6135517,-0.046703026019024756,0.6135517,-0.010515459905348332,0.6135517,-0.009149081540707565,0.6135517,-0.0032988339146473354, , , , , , , , , , , , , , , , , , , , , , 
0.6140172,-0.023882848586506838,0.6140172,0.010398984299469345,0.6140172,-0.03577199435532466,0.6140172,-0.012046369287936396,0.6140172,-0.013136124147455595,0.6140172,-0.07858042500865825,0.6140172,-0.014584344962303684,0.6140172,-0.001324273156510836, , , , , , , , , , , , , , , , , , , , , , 
0.6144828,-0.018700352879428325,0.6144828,0.02088951742826794,0.6144828,-0.06531985308774575,0.6144828,-0.015086212898275482,0.6144828,-0.01793685905828349,0.6144828,-0.014162258097254818,0.6144828,-0.011015478367755046,0.6144828,-0.0008120633127398145, , , , , , , , , , , , , , , , , , , , , , 
0.6149483,-0.023223815685312985,0.6149483,0.024167983141841376,0.6149483,-0.02879263444570153,0.6149483,-0.008035743901488418,0.6149483,-0.028122768697249192,0.6149483,-0.006438733291016126,0.6149483,-0.023665239494851387,0.6149483,0.003354457438332652, , , , , , , , , , , , , , , , , , , , , , 
0.6154138,-0.023898216957724008,0.6154138,0.02050167796630146,0.6154138,-0.030739721101319332,0.6154138,0.0002884107013096278,0.6154138,-0.012569674471564133,0.6154138,0.020547324096345868,0.6154138,-0.019394264693254275,0.6154138,-0.005200132220766785, , , , , , , , , , , , , , , , , , , , , , 
0.6158793,-0.025884827419634288,0.6158793,0.01807029646179469,0.6158793,-0.030459654305780348,0.6158793,-0.023580747542822293,0.6158793,-0.010481386476645304,0.6158793,-0.017258513753718112,0.6158793,-0.007367534541538931,0.6158793,-0.0041543404503918, , , , , , , , , , , , , , , , , , , , , , 
0.6163448,-0.07582037956267233,0.6163448,0.02172326852719341,0.6163448,-0.0404273603360071,0.6163448,0.00261755508542049,0.6163448,-0.012311867835584021,0.6163448,-0.009457049806765405,0.6163448,-0.005006837606929974,0.6163448,-0.0031839086241005933, , , , , , , , , , , , , , , , , , , , , , 
0.6168103,0.018737520356914478,0.6168103,0.08844649988201903,0.6168103,-0.019995196469486293,0.6168103,0.03848430464399752,0.6168103,0.03902786171555835,0.6168103,-0.014448531958201425,0.6168103,-0.0018520120773933561,0.6168103,0.015811425699805103, , , , , , , , , , , , , , , , , , , , , , 
0.6172759,-0.025307137728549013,0.6172759,0.017727146420091707,0.6172759,-0.024255750759928876,0.6172759,-0.024101829955826617,0.6172759,-0.0123002667370446,0.6172759,-0.02556452513525295,0.6172759,-0.010535281632080363,0.6172759,-0.00958003312158054, , , , , , , , , , , , , , , , , , , , , , 
0.6177414,-0.034153038445161904,0.6177414,-0.13289751012134868,0.6177414,0.02796635057731616,0.6177414,0.04960567648997844,0.6177414,0.0744597708765169,0.6177414,-0.046347202622386875,0.6177414,0.12255187018685129,0.6177414,0.029620066908452418, , , , , , , , , , , , , , , , , , , , , , 
0.6182069,-0.05963824174856195,0.6182069,0.017101582752306117,0.6182069,-0.03630700891462384,0.6182069,0.05306701719282785,0.6182069,0.09577985324663227,0.6182069,-0.005712297883418108,0.6182069,0.0076618504912548775,0.6182069,0.023628868849051448, , , , , , , , , , , , , , , , , , , , , , 
0.6186724,-0.029779511490309437,0.6186724,0.022753141101143317,0.6186724,-0.02223829190501769,0.6186724,-0.008235075636474971,0.6186724,-0.020034777047582015,0.6186724,-0.022951937094846272,0.6186724,-0.014649789459506311,0.6186724,-0.0008845797483096183, , , , , , , , , , , , , , , , , , , , , , 
0.6191379,-0.025914499720992974,0.6191379,0.007754702036973363,0.6191379,-0.031950805426767356,0.6191379,-0.008911795810171498,0.6191379,-0.015289498293054692,0.6191379,-0.005878120298565746,0.6191379,-0.012990438050684902,0.6191379,-0.0032826360580249367, , , , , , , , , , , , , , , , , , , , , , 
0.6196034,-0.024370349794627898,0.6196034,0.018408321373265334,0.6196034,-0.02456656698456306,0.6196034,-0.01057555055895288,0.6196034,-0.00939379141789793,0.6196034,-0.020420548741260088,0.6196034,-0.008567569804548519,0.6196034,0.05453564108866738, , , , , , , , , , , , , , , , , , , , , , 
0.620069,-0.03246276304430772,0.620069,0.0031608927638008674,0.620069,-0.021014480266914045,0.620069,-0.021246804321650294,0.620069,-0.010748983370145281,0.620069,-0.019970628780062786,0.620069,-0.010285074526610597,0.620069,0.003004243600463288, , , , , , , , , , , , , , , , , , , , , , 
0.6205345,-0.026167942001696937,0.6205345,0.029140163941035076,0.6205345,-0.17563292824849372,0.6205345,-0.24318900434637852,0.6205345,0.044073841115231834,0.6205345,0.006001945892035916,0.6205345,-0.023591227875390357,0.6205345,0.041649592155617726, , , , , , , , , , , , , , , , , , , , , , 
0.621,-0.02538466552828193,0.621,0.015359475331019001,0.621,-0.05595079131505214,0.621,-0.009518603007477889,0.621,-0.013462002509194507,0.621,-0.042007552388416275,0.621,-0.004083345020273976,0.621,-0.005366250365309479, , , , , , , , , , , , , , , , , , , , , , 
0.6214655,-0.024510667986327266,0.6214655,0.03331644367881542,0.6214655,-0.025414711988404212,0.6214655,-0.0031673467234292667,0.6214655,-0.020578835428112934,0.6214655,0.020034275050203627,0.6214655,-0.0034997368191313372,0.6214655,-0.005081548748269716, , , , , , , , , , , , , , , , , , , , , , 
0.621931,-0.034752730598010186,0.621931,0.01935114705977222,0.621931,-0.041578389102383574,0.621931,-0.012697017442343474,0.621931,-0.036018025402004605,0.621931,-0.023820945116770388,0.621931,0.012134432465400987,0.621931,-3.722236101943424e-05, , , , , , , , , , , , , , , , , , , , , , 
0.6223966,-0.024772162838186416,0.6223966,0.022732053596764203,0.6223966,-0.019572464036029805,0.6223966,0.0036942785406896615,0.6223966,-0.01140826929694814,0.6223966,-0.03293548597960959,0.6223966,-0.005593446458993457,0.6223966,0.000616744298704366, , , , , , , , , , , , , , , , , , , , , , 
0.6228621,-0.023204685526002144,0.6228621,0.027344136507709536,0.6228621,-0.029184719081971858,0.6228621,-0.012193867215001843,0.6228621,-0.013415032680818416,0.6228621,-0.03182358458371024,0.6228621,-0.0063662259206648635,0.6228621,0.0012205582040786696, , , , , , , , , , , , , , , , , , , , , , 
0.6233276,-0.023161651396839792,0.6233276,0.054048585522242246,0.6233276,-0.029478930387686952,0.6233276,0.004680080975577806,0.6233276,-0.009157749695364828,0.6233276,-0.028265347054979767,0.6233276,-0.014978031251646281,0.6233276,-0.007116454612450871, , , , , , , , , , , , , , , , , , , , , , 
0.6237931,-0.027718282936301183,0.6237931,0.040028128283692226,0.6237931,-0.023813353409321836,0.6237931,-0.012548479364506515,0.6237931,-0.011774961708319966,0.6237931,-0.015795342613025194,0.6237931,-0.011341767050818017,0.6237931,-0.0150814663982841, , , , , , , , , , , , , , , , , , , , , , 
0.6242586,-0.024216879976638357,0.6242586,-0.07070857059143969,0.6242586,-0.03270331356755711,0.6242586,-0.008848265625709856,0.6242586,-0.023793183880902506,0.6242586,-0.03818018723376124,0.6242586,-0.008023615885038835,0.6242586,0.005927069276323301, , , , , , , , , , , , , , , , , , , , , , 
0.6247241,-0.03548965005472528,0.6247241,0.02437751855169442,0.6247241,-0.027105935758350172,0.6247241,0.0015086634586836672,0.6247241,0.007673264464134662,0.6247241,-0.14092491802967,0.6247241,-0.0005025316028837393,0.6247241,0.07313746209046942, , , , , , , , , , , , , , , , , , , , , , 
0.6251897,-0.029503764952274067,0.6251897,0.015537074663458331,0.6251897,-0.030133785128783605,0.6251897,-0.010025835301543343,0.6251897,-0.07217951287389483,0.6251897,-0.004301252571723756,0.6251897,-0.010372260445274851,0.6251897,-0.019604361318897222, , , , , , , , , , , , , , , , , , , , , , 
0.6256552,-0.025927938482080377,0.6256552,0.018028545910993787,0.6256552,-0.01564557858340393,0.6256552,0.016743829904998515,0.6256552,-0.016867137749366694,0.6256552,-0.01818380871175742,0.6256552,-0.008174356102751475,0.6256552,-0.003941283834882626, , , , , , , , , , , , , , , , , , , , , , 
0.6261207,-0.0284982323467296,0.6261207,0.02642036198780822,0.6261207,-0.024281106707429972,0.6261207,-0.019407550630115834,0.6261207,-0.03340406370867358,0.6261207,-0.015402929917895205,0.6261207,-0.008174236764244957,0.6261207,-0.023962310210050665, , , , , , , , , , , , , , , , , , , , , , 
0.6265862,-0.02238751200044943,0.6265862,0.06549409432583621,0.6265862,-0.009899253076612859,0.6265862,0.041754649253095064,0.6265862,0.012041169893206369,0.6265862,0.031017336109410033,0.6265862,0.015928205366682772,0.6265862,0.014218192522719239, , , , , , , , , , , , , , , , , , , , , , 
0.6270517,-0.040397600144209816,0.6270517,0.014049287145522955,0.6270517,-0.021658189623798885,0.6270517,-0.020417830963069983,0.6270517,-0.00943513564052711,0.6270517,-0.029575693172572373,0.6270517,-0.04809028317167174,0.6270517,-0.0038495724599656414, , , , , , , , , , , , , , , , , , , , , , 
0.6275172,-0.009103114889331246,0.6275172,0.003120492510216893,0.6275172,0.29659605370753983,0.6275172,0.00938745997232203,0.6275172,-0.007380048198088662,0.6275172,-0.056772258925283293,0.6275172,-0.012653749038415362,0.6275172,-0.004246744296273688, , , , , , , , , , , , , , , , , , , , , , 
0.6279828,-0.02417339508233019,0.6279828,0.015121918724890136,0.6279828,-0.024885274645930835,0.6279828,-0.0248955520556366,0.6279828,-0.01758000066138213,0.6279828,-0.01831297889711556,0.6279828,-0.01382217944851457,0.6279828,-0.08447367868099143, , , , , , , , , , , , , , , , , , , , , , 
0.6284483,-0.026687642193488445,0.6284483,0.029706885395782767,0.6284483,-0.02762058704400459,0.6284483,-0.012565612169298525,0.6284483,0.044516289447567296,0.6284483,-0.014557124536315236,0.6284483,-0.008705578658632463,0.6284483,0.002348014422210852, , , , , , , , , , , , , , , , , , , , , , 
0.6289138,-0.02966344523767645,0.6289138,0.014771316255854008,0.6289138,-0.06210710838544295,0.6289138,-0.01052824041165737,0.6289138,-0.012087722222219651,0.6289138,-0.013347247239342108,0.6289138,-0.007421016195937872,0.6289138,-0.0020483632318102117, , , , , , , , , , , , , , , , , , , , , , 
0.6293793,-0.013781409062107244,0.6293793,0.02508042842601798,0.6293793,-0.024797663115579453,0.6293793,-0.021176048040010623,0.6293793,-0.011221473661244182,0.6293793,-0.029741841829706968,0.6293793,-0.009953720124835445,0.6293793,-0.006446856737501972, , , , , , , , , , , , , , , , , , , , , , 
0.6298448,0.04620296859599564,0.6298448,-0.10144686686510894,0.6298448,-0.017275601197011638,0.6298448,-0.044393883175240643,0.6298448,-0.07022945209809814,0.6298448,0.008573320064775231,0.6298448,9.081729283327584e-05,0.6298448,0.013360906348323686, , , , , , , , , , , , , , , , , , , , , , 
0.6303103,0.04322930548143232,0.6303103,-0.01767218427863912,0.6303103,-0.0387755287980955,0.6303103,-0.26993950032319886,0.6303103,0.005888998437776462,0.6303103,-0.06977316246541632,0.6303103,-0.10746077209367891,0.6303103,-0.005674888563744578, , , , , , , , , , , , , , , , , , , , , , 
0.6307759,-0.024328043768723464,0.6307759,0.01627779330744138,0.6307759,-0.024306395096456695,0.6307759,-0.014654926826410435,0.6307759,0.01826840227456606,0.6307759,-0.014374974642006622,0.6307759,-0.007153157748992421,0.6307759,0.006215786091701164, , , , , , , , , , , , , , , , , , , , , , 
0.6312414,0.3560843758046496,0.6312414,0.0159048707874643,0.6312414,-0.02762813035643559,0.6312414,-0.016301802131018506,0.6312414,0.009395386775715784,0.6312414,0.11226972158816717,0.6312414,0.02792185640402885,0.6312414,0.026866498748550786, , , , , , , , , , , , , , , , , , , , , , 
0.6317069,-0.011868085719668945,0.6317069,0.013212561472813321,0.6317069,-0.03203668389526,0.6317069,-0.004774547611394751,0.6317069,-0.00540963307449807,0.6317069,0.020332173801158947,0.6317069,-0.0074880688138824324,0.6317069,0.001641319515653472, , , , , , , , , , , , , , , , , , , , , , 
0.6321724,-0.02503180533040441,0.6321724,0.016053375411751364,0.6321724,-0.028410634961856095,0.6321724,-0.017298280025746852,0.6321724,-0.01738969926277631,0.6321724,0.006422841097075848,0.6321724,-0.009158868756485843,0.6321724,-0.02537212385350014, , , , , , , , , , , , , , , , , , , , , , 
0.6326379,-0.023040345965358887,0.6326379,0.029435123867223818,0.6326379,-0.024163829823586197,0.6326379,-0.04898565077717621,0.6326379,-0.007762389395818733,0.6326379,-0.013523056263609778,0.6326379,-0.015279245744351857,0.6326379,-0.012273793364478466, , , , , , , , , , , , , , , , , , , , , , 
0.6331034,-0.0028639134625805763,0.6331034,0.02036591591670468,0.6331034,0.06782775974112995,0.6331034,-0.009645642662272318,0.6331034,-0.011462452909285964,0.6331034,-0.0010576319965852395,0.6331034,-0.0108054969196281,0.6331034,-0.0028940828819751714, , , , , , , , , , , , , , , , , , , , , , 
0.633569,-0.05303038517066416,0.633569,0.00612394907718499,0.633569,-0.024049317569160653,0.633569,0.0006757910745253343,0.633569,-0.012118091334829328,0.633569,-0.020397416273640917,0.633569,-0.005615912807591369,0.633569,-0.006030405652624147, , , , , , , , , , , , , , , , , , , , , , 
0.6340345,-0.021706258154419365,0.6340345,0.01440123238095665,0.6340345,-0.040207551765151194,0.6340345,-0.013379375963971245,0.6340345,-0.045847887492443756,0.6340345,-0.021518393051812083,0.6340345,-0.005482262402427884,0.6340345,-0.05382940769360857, , , , , , , , , , , , , , , , , , , , , , 
0.6345,-0.024293589284052626,0.6345,0.018750945803575,0.6345,-0.03918613707543859,0.6345,-0.011635387886425184,0.6345,-0.0135315579404254,0.6345,-0.017273578098255537,0.6345,-0.012033954141522847,0.6345,-0.005046497269177529, , , , , , , , , , , , , , , , , , , , , , 
0.6349655,-0.02087368878735643,0.6349655,0.01629248005691668,0.6349655,-0.028135919663397374,0.6349655,0.006212750191235237,0.6349655,-0.11518568458922349,0.6349655,0.11422876931786241,0.6349655,-0.011180428829381979,0.6349655,-0.034399428342204344, , , , , , , , , , , , , , , , , , , , , , 
