Application:, Trigno Discover (2.0.1.3),,,,,,,,,,,,,,
Date/Time:, 01-10-2025 10:15:06,,,,,,,,,,,,,,
Collection Length (seconds):,2.997,,,,,,,,,,,,,,
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873),  Gastrocnemius right (85873)
0.6149483,0.1559319,0.6149483,-0.005848261,0.6149483,-0.0374304,0.6149483,-0.017216312,0.6149483,0.017364635,0.6149483,-0.011505465,0.6149483,-0.004643142,0.6149483,0.0072175
0.6154138,0.1045701,0.6154138,-0.016019285,0.6154138,-0.0357519,0.6154138,-0.014064714,0.6154138,0.015359072,0.6154138,-0.013511028,0.6154138,-0.005502669,0.6154138,0.0078889
0.6158793,0.0344091,0.6158793,-0.0149386,0.6158793,-0.0340734,0.6158793,-0.005172802,0.6158793,0.013305634,0.6158793,-0.013808862,0.6158793,-0.009310251,0.6158793,0.0092317
0.6163448,-0.0199741,0.6163448,-0.000492243,0.6163448,-0.0317235,0.6163448,0.005352086,0.6163448,0.011642504,0.6163448,-0.014956103,0.6163448,-0.012371778,0.6163448,0.0112459
0.6168103,-0.0458228,0.6168103,0.01196229,0.6168103,-0.0290379,0.6168103,0.011939795,0.6168103,0.008817268,0.6168103,-0.015621247,0.6168103,-0.013965242,0.6168103,0.0125887
0.6172759,-0.043473,0.6172759,0.013935369,0.6172759,-0.0283665,0.6172759,0.01288132,0.6172759,0.005555702,0.6172759,-0.016260829,0.6172759,-0.014488416,0.6172759,0.0095674
0.6177414,-0.0199741,0.6177414,0.002760065,0.6177414,-0.0298772,0.6177414,0.009406362,0.6177414,0.004532664,0.6177414,-0.015495588,0.6177414,-0.014249085,0.6177414,0.0043641
0.6182069,0.0048676,0.6182069,-0.00723819,0.6182069,-0.0298772,0.6182069,0.006309117,0.6182069,0.001477099,0.6182069,-0.0168017,0.6182069,-0.014881932,0.6182069,-0.0016785
0.6186724,0.005539,0.6186724,-0.015020248,0.6186724,-0.0287022,0.6186724,0.003216422,0.6186724,-0.002172894,0.6186724,-0.019075865,0.6186724,-0.015247084,0.6186724,-0.0058747
0.6191379,-0.0250095,0.6191379,-0.015186478,0.6191379,-0.0285344,0.6191379,-0.001701167,0.6191379,-0.00645677,0.6191379,-0.0203098,0.6191379,-0.015900274,0.6191379,-0.0062104
0.6196034,-0.0683146,0.6196034,-0.014279248,0.6196034,-0.0297093,0.6196034,-0.022787996,0.6196034,-0.010043529,0.6196034,-0.022177226,0.6196034,-0.014316018,0.6196034,-0.002182
0.620069,-0.1055772,0.620069,-0.01115019,0.620069,-0.0297093,0.620069,-0.053552994,0.620069,-0.014474567,0.620069,-0.02117333,0.620069,-0.013468187,0.620069,0.0005035
0.6205345,-0.1284047,0.6205345,-0.008769372,0.6205345,-0.0297093,0.6205345,-0.048024201,0.6205345,-0.0170029,0.6205345,-0.0198062,0.6205345,-0.012008097,0.6205345,0.0008392
0.621,-0.1344472,0.621,-0.005782911,0.621,-0.0293736,0.621,-0.00536542,0.621,-0.016929849,0.621,-0.01860464,0.621,-0.010650742,0.621,0.0011749
0.6214655,-0.1324331,0.6214655,-0.002400266,0.6214655,-0.0273594,0.6214655,0.014562066,0.6214655,-0.017786258,0.6214655,-0.019256749,0.6214655,-0.011570112,0.6214655,0.0011749
0.621931,-0.1371328,0.621931,0.008425538,0.621931,-0.0263523,0.621931,-0.001561661,0.621931,-0.019518259,0.621931,-0.0223239,0.621931,-0.010184737,0.621931,-0.0005035
0.6223966,-0.1401541,0.6223966,0.01454766,0.6223966,-0.0263523,0.6223966,-0.025602986,0.6223966,-0.023091971,0.6223966,-0.021854802,0.6223966,-0.008822347,0.6223966,-0.0018463
0.6228621,-0.1327687,0.6228621,0.012875651,0.6228621,-0.0270237,0.6228621,-0.035749085,0.6228621,-0.025372397,0.6228621,-0.019416207,0.6228621,-0.008075623,0.6228621,-0.003357
0.6233276,-0.1245441,0.6233276,0.011312975,0.6233276,-0.0273594,0.6233276,-0.038014601,0.6233276,-0.02646654,0.6233276,-0.017711395,0.6233276,-0.007586739,0.6233276,-0.0048676
0.6237931,-0.1216907,0.6237931,0.012432869,0.6237931,-0.0260166,0.6237931,-0.035134378,0.6237931,-0.0265202,0.6237931,-0.017179043,0.6237931,-0.006366231,0.6237931,-0.0073854
0.6242586,-0.1183337,0.6242586,0.013168451,0.6242586,-0.0243381,0.6242586,-0.020830868,0.6242586,-0.02695497,0.6242586,-0.017555456,0.6242586,-0.004616129,0.6242586,-0.0090639
0.6247241,-0.110277,0.6247241,0.008569576,0.6247241,-0.023331,0.6247241,-0.00016245,0.6247241,-0.028782646,0.6247241,-0.018503673,0.6247241,-0.004510635,0.6247241,-0.0085603
0.6251897,-0.096849,0.6251897,-0.008253711,0.6251897,-0.0229953,0.6251897,0.009660064,0.6251897,-0.029387896,0.6251897,-0.018491992,0.6251897,-0.006603285,0.6251897,-0.0073854
0.6256552,-0.0787213,0.6256552,-0.024303609,0.6256552,-0.0223239,0.6256552,0.003660726,0.6256552,-0.0297093,0.6256552,-0.019218474,0.6256552,-0.007855432,0.6256552,-0.0058747
0.6261207,-0.057908,0.6261207,-0.026878435,0.6261207,-0.0224918,0.6261207,-0.000916656,0.6261207,-0.0297093,0.6261207,-0.019933746,0.6261207,-0.007569341,0.6261207,-0.0048676
0.6265862,-0.0377661,0.6265862,-0.013060913,0.6265862,-0.0236667,0.6265862,-0.002774856,0.6265862,-0.028545727,0.6265862,-0.020555886,0.6265862,-0.005807841,0.6265862,-0.0073854
0.6270517,-0.0229953,0.6270517,0.026244042,0.6270517,-0.024506,0.6270517,-0.004190748,0.6270517,-0.027611499,0.6270517,-0.021741652,0.6270517,-0.003374089,0.6270517,-0.0075532
0.6275172,-0.0135958,0.6275172,0.073657452,0.6275172,-0.0241703,0.6275172,-0.004407268,0.6275172,-0.026327063,0.6275172,-0.022283844,0.6275172,-0.003768557,0.6275172,-0.0048676
0.6279828,-0.006714,0.6279828,0.120226122,0.6279828,-0.0229953,0.6279828,-0.000759547,0.6279828,-0.025781092,0.6279828,-0.022179997,0.6279828,-0.0005035,0.6279828,-0.0023499
0.6284483,0.0001678,0.6284483,0.140175793,0.6284483,-0.0226596,0.6284483,0.002131636,0.6284483,-0.02332347,0.6284483,-0.023047377,0.6284483,-0.0005035,0.6284483,-0.0015106
0.6289138,0.0087282,0.6289138,0.151088033,0.6289138,-0.0234989,0.6289138,0.003696033,0.6289138,-0.021817054,0.6289138,-0.022426698,0.6289138,-0.000798083,0.6289138,-0.0048676
0.6293793,0.0223239,0.6293793,0.155088316,0.6293793,-0.0243381,0.6293793,0.002906422,0.6293793,-0.020389307,0.6293793,-0.018255846,0.6293793,-0.001316245,0.6293793,-0.0099031
0.6298448,0.0354162,0.6298448,0.15593967,0.6298448,-0.0250095,0.6298448,0.001955923,0.6298448,-0.01940372,0.6298448,-0.015593634,0.6298448,-0.001397145,0.6298448,-0.0142672
0.6303103,0.036759,0.6303103,0.1610884,0.6303103,-0.0263523,0.6303103,-0.00115896,0.6303103,-0.020218067,0.6303103,-0.016204951,0.6303103,-0.003005633,0.6303103,-0.01561
0.6307759,0.026688,0.6307759,0.161323985,0.6307759,-0.026688,0.6307759,-0.004029121,0.6307759,-0.02093943,0.6307759,-0.017855476,0.6307759,-0.004763176,0.6307759,-0.0159457
0.6312414,0.0226596,0.6312414,0.144373634,0.6312414,-0.026688,0.6312414,-0.003923548,0.6312414,-0.02090858,0.6312414,-0.01769682,0.6312414,-0.003234319,0.6312414,-0.0169528
0.6317069,0.0327306,0.6317069,0.113253548,0.6317069,-0.0283665,0.6317069,-0.003587515,0.6317069,-0.019861078,0.6317069,-0.016984157,0.6317069,-0.000964629,0.6317069,-0.0179599
0.6321724,0.0491798,0.6321724,0.081698407,0.6321724,-0.0292058,0.6321724,0.000956488,0.6321724,-0.018045704,0.6321724,-0.017913096,0.6321724,0.000121001,0.6321724,-0.0162814
0.6326379,0.0609293,0.6326379,0.055489517,0.6326379,-0.0290379,0.6326379,0.009025998,0.6326379,-0.018415595,0.6326379,-0.020399795,0.6326379,0.000300702,0.6326379,-0.0129244
0.6331034,0.0652934,0.6331034,0.040594689,0.6331034,-0.0283665,0.6331034,0.014566694,0.6331034,-0.020577005,0.6331034,-0.021137706,0.6331034,3.42E-05,0.6331034,-0.0130922
0.633569,0.0495155,0.633569,0.034992346,0.633569,-0.0273594,0.633569,0.012626866,0.633569,-0.021739391,0.633569,-0.022892622,0.633569,-0.000668721,0.633569,-0.0152743
0.6340345,0.0085603,0.6340345,0.025916495,0.6340345,-0.0260166,0.6340345,0.005744703,0.6340345,-0.02130592,0.6340345,-0.029772777,0.6340345,-0.00205505,0.6340345,-0.0179599
0.6345,-0.0310521,0.6345,0.021170163,0.6345,-0.0256809,0.6345,-0.000999311,0.6345,-0.020171901,0.6345,-0.034220137,0.6345,-0.003106893,0.6345,-0.0172885
0.6349655,-0.0527047,0.6349655,0.018357588,0.6349655,-0.0250095,0.6349655,-0.001784314,0.6349655,-0.016890812,0.6349655,-0.034669037,0.6349655,-0.003223538,0.6349655,-0.0104067
0.635431,-0.0569009,0.635431,0.018159749,0.635431,-0.0256809,0.635431,-8.79E-05,0.635431,-0.014878645,0.635431,-0.03168353,0.635431,-0.00360474,0.635431,-0.0035248
0.6358966,-0.0485084,0.6358966,0.021059882,0.6358966,-0.0258488,0.6358966,0.000917891,0.6358966,-0.014188518,0.6358966,-0.031366233,0.6358966,-0.004724812,0.6358966,-0.0031891
0.6363621,-0.0369268,0.6363621,0.023253641,0.6363621,-0.0258488,0.6363621,0.001004705,0.6363621,-0.012160164,0.6363621,-0.033799591,0.6363621,-0.006034861,0.6363621,-0.0048676
0.6368276,-0.0323949,0.6368276,0.021796362,0.6368276,-0.027863,0.6368276,-0.002201413,0.6368276,-0.010411325,0.6368276,-0.034965484,0.6368276,-0.005889081,0.6368276,-0.0011749
0.6372931,-0.0387732,0.6372931,0.01823524,0.6372931,-0.0292058,0.6372931,-0.007883552,0.6372931,-0.009226352,0.6372931,-0.033363643,0.6372931,-0.005632663,0.6372931,0.0065461
0.6377586,-0.0493477,0.6377586,0.012760201,0.6377586,-0.030045,0.6377586,-0.011021289,0.6377586,-0.010405433,0.6377586,-0.032591739,0.6377586,-0.006937344,0.6377586,0.0129244
0.6382241,-0.0569009,0.6382241,0.007418996,0.6382241,-0.030045,0.6382241,-0.012739944,0.6382241,-0.012655992,0.6382241,-0.029775968,0.6382241,-0.007721113,0.6382241,0.0132601
0.6386897,-0.0558938,0.6386897,0.006130751,0.6386897,-0.0290379,0.6386897,-0.014484839,0.6386897,-0.014110736,0.6386897,-0.023877216,0.6386897,-0.008146414,0.6386897,0.0097353
0.6391552,-0.0542153,0.6391552,0.008985632,0.6391552,-0.0273594,0.6391552,-0.016911446,0.6391552,-0.016109153,0.6391552,-0.018738514,0.6391552,-0.00914558,0.6391552,0.0063783
0.6396207,-0.0552224,0.6396207,0.012938963,0.6396207,-0.0265202,0.6396207,-0.018819808,0.6396207,-0.017826093,0.6396207,-0.019222416,0.6396207,-0.009695154,0.6396207,0.0052033
0.6400862,-0.0485084,0.6400862,0.010947049,0.6400862,-0.0275273,0.6400862,-0.020290614,0.6400862,-0.01741874,0.6400862,-0.024972144,0.6400862,-0.009483351,0.6400862,0.0005035
0.6405517,-0.0199741,0.6405517,0.011016389,0.6405517,-0.0285344,0.6405517,-0.021299089,0.6405517,-0.017023367,0.6405517,-0.027332734,0.6405517,-0.007671037,0.6405517,-0.0052033
0.6410172,0.0345769,0.6410172,0.018667031,0.6410172,-0.0287022,0.6410172,-0.021018717,0.6410172,-0.016818809,0.6410172,-0.026420189,0.6410172,-0.006228265,0.6410172,-0.0083925
0.6414828,0.0924849,0.6414828,0.028395151,0.6414828,-0.0297093,0.6414828,-0.013106573,0.6414828,-0.017364163,0.6414828,-0.018771928,0.6414828,-0.004987021,0.6414828,-0.0082246
0.6419483,0.1045701,0.6419483,0.02639732,0.6419483,-0.030045,0.6419483,-0.01288328,0.6419483,-0.01637144,0.6419483,-0.010760423,0.6419483,-0.006433557,0.6419483,-0.0048676
0.6424138,0.0412909,0.6424138,0.018919801,0.6424138,-0.0310521,0.6424138,-0.008655174,0.6424138,-0.015082368,0.6424138,-0.005611373,0.6424138,-0.00875126,0.6424138,-0.002182
0.6428793,-0.0585794,0.6428793,0.012472197,0.6428793,-0.0313878,0.6428793,-0.004785585,0.6428793,-0.013547904,0.6428793,-0.010478708,0.6428793,-0.007371684,0.6428793,0.0001678
0.6433448,-0.1253834,0.6433448,0.01004917,0.6433448,-0.03122,0.6433448,-0.004071022,0.6433448,-0.013613983,0.6433448,-0.0223239,0.6433448,-0.007527812,0.6433448,0.0018463
0.6438103,-0.1451896,0.6438103,0.010539691,0.6438103,-0.0310521,0.6438103,-0.004815392,0.6438103,-0.013526183,0.6438103,-0.036164903,0.6438103,-0.008120174,0.6438103,0.0011749
0.6442759,-0.1287404,0.6442759,0.003601852,0.6442759,-0.0303807,0.6442759,-0.00264903,0.6442759,-0.0135958,0.6442759,-0.046957223,0.6442759,-0.009809293,0.6442759,-0.0031891
0.6447414,-0.0741894,0.6447414,-0.011479541,0.6447414,-0.0307164,0.6447414,-0.002838834,0.6447414,-0.012938959,0.6447414,-0.046640175,0.6447414,-0.010968578,0.6447414,-0.0075532
0.6452069,-0.008896,0.6452069,-0.024543261,0.6452069,-0.0313878,0.6452069,-0.008704354,0.6452069,-0.011211172,0.6452069,-0.035429715,0.6452069,-0.01093629,0.6452069,-0.0062104
0.6456724,0.0179599,0.6456724,-0.030508475,0.6456724,-0.0313878,0.6456724,-0.023728191,0.6456724,-0.009020755,0.6456724,-0.026166058,0.6456724,-0.011211248,0.6456724,0.0005035
0.6461379,-0.0065461,0.6461379,-0.027313248,0.6461379,-0.03122,0.6461379,-0.041746013,0.6461379,-0.010572048,0.6461379,-0.017385359,0.6461379,-0.012350208,0.6461379,0.0083925
0.6466034,-0.0451514,0.6466034,-0.025372321,0.6466034,-0.0310521,0.6466034,-0.049044197,0.6466034,-0.008329446,0.6466034,-0.019191246,0.6466034,-0.014016498,0.6466034,0.0132601
0.647069,-0.0699931,0.647069,-0.021775225,0.647069,-0.0313878,0.647069,-0.039099663,0.647069,-0.007769526,0.647069,-0.02838893,0.647069,-0.014575859,0.647069,0.0119173
0.6475345,-0.0758679,0.6475345,-0.017389456,0.6475345,-0.0317235,0.6475345,-0.017926248,0.6475345,-0.008786164,0.6475345,-0.028642888,0.6475345,-0.014630359,0.6475345,0.0105745
0.648,-0.057908,0.648,-0.005572768,0.648,-0.0310521,0.648,-0.020284154,0.648,-0.008088698,0.648,-0.023318396,0.648,-0.014097103,0.648,0.0125887
0.6484655,-0.0162814,0.6484655,0.005805255,0.6484655,-0.0297093,0.6484655,-0.054972357,0.6484655,-0.007333284,0.6484655,-0.014857562,0.6484655,-0.014223217,0.6484655,0.0129244
0.648931,0.0414588,0.648931,0.010013217,0.648931,-0.0297093,0.648931,-0.076285957,0.648931,-0.007871969,0.648931,-0.011041273,0.648931,-0.01340918,0.648931,0.0105745
0.6493966,0.0814069,0.6493966,0.009759489,0.6493966,-0.0290379,0.6493966,-0.068120424,0.6493966,-0.007193572,0.6493966,-0.007960104,0.6493966,-0.01397937,0.6493966,0.0102388
0.6498621,0.0629435,0.6498621,0.001758502,0.6498621,-0.0263523,0.6498621,-0.039275404,0.6498621,-0.006403089,0.6498621,-0.006901632,0.6498621,-0.012465424,0.6498621,0.0142672
0.6503276,0.0015106,0.6503276,-0.019259806,0.6503276,-0.0250095,0.6503276,-0.010042516,0.6503276,-0.004624218,0.6503276,-0.006312039,0.6503276,-0.010798811,0.6503276,0.0253452
0.6507931,-0.066804,0.6507931,-0.039065196,0.6507931,-0.0260166,0.6507931,0.004628991,0.6507931,-0.003894753,0.6507931,-0.001911239,0.6507931,-0.012451353,0.6507931,0.0347448
0.6512586,-0.1126268,0.6512586,-0.054805107,0.6512586,-0.0270237,0.6512586,-0.000346493,0.6512586,-0.002200484,0.6512586,0.001539877,0.6512586,-0.014005413,0.6512586,0.0223239
0.6517241,-0.1196765,0.6517241,-0.061247776,0.6517241,-0.0260166,0.6517241,-0.008057119,0.6517241,-0.002364372,0.6517241,0.009052491,0.6517241,-0.014530515,0.6517241,-0.0169528
0.6521897,-0.1067521,0.6521897,-0.064282065,0.6521897,-0.0250095,0.6521897,-0.016056607,0.6521897,-0.002502253,0.6521897,0.013741846,0.6521897,-0.013840863,0.6521897,-0.0475013
0.6526552,-0.1042344,0.6526552,-0.060354044,0.6526552,-0.0251774,0.6526552,-0.026935247,0.6526552,-0.002714952,0.6526552,0.008956217,0.6526552,-0.013388127,0.6526552,-0.0500191
0.6531207,-0.1210193,0.6531207,-0.04487846,0.6531207,-0.0250095,0.6531207,-0.031780243,0.6531207,-0.002377793,0.6531207,-0.002193204,0.6531207,-0.0135958,0.6531207,-0.040116
0.6535862,-0.1324331,0.6535862,-0.009746608,0.6535862,-0.0260166,0.6535862,-0.029485272,0.6535862,-0.004982399,0.6535862,-0.013803781,0.6535862,-0.012184121,0.6535862,-0.0377661
0.6540517,-0.1183337,0.6540517,0.034065391,0.6540517,-0.0285344,0.6540517,-0.023846229,0.6540517,-0.007233518,0.6540517,-0.022403318,0.6540517,-0.011950006,0.6540517,-0.0404517
0.6545172,-0.0991989,0.6545172,0.071743011,0.6545172,-0.0303807,0.6545172,-0.01739376,0.6545172,-0.007878374,0.6545172,-0.034059624,0.6545172,-0.013233785,0.6545172,-0.0414588
0.6549828,-0.100206,0.6549828,0.08707326,0.6549828,-0.030045,0.6549828,-0.014111367,0.6549828,-0.008755391,0.6549828,-0.048538257,0.6549828,-0.013837761,0.6549828,-0.0344091
0.6554483,-0.1049058,0.6554483,0.0894636,0.6554483,-0.0283665,0.6554483,-0.012451826,0.6554483,-0.008896,0.6554483,-0.062870026,0.6554483,-0.012501533,0.6554483,-0.017792
0.6559138,-0.0938277,0.6559138,0.090626149,0.6559138,-0.0271916,0.6559138,-0.012433251,0.6559138,-0.009041362,0.6559138,-0.070330901,0.6559138,-0.010443854,0.6559138,-0.0078889
0.6563793,-0.0605936,0.6563793,0.082773825,0.6563793,-0.0276951,0.6563793,-0.009861946,0.6563793,-0.008896,0.6563793,-0.078550955,0.6563793,-0.009575337,0.6563793,-0.0216526
0.6568448,-0.0085603,0.6568448,0.041069626,0.6568448,-0.0303807,0.6568448,-0.004292298,0.6568448,-0.006263168,0.6568448,-0.081967446,0.6568448,-0.00887276,0.6568448,-0.0471656
0.6573103,0.0347448,0.6573103,-0.007317631,0.6573103,-0.0317235,0.6573103,0.003795332,0.6573103,-0.007296419,0.6573103,-0.065203013,0.6573103,-0.007667894,0.6573103,-0.0540475
0.6577759,0.0394446,0.6577759,-0.055130685,0.6577759,-0.0317235,0.6577759,0.009520564,0.6577759,-0.008166788,0.6577759,-0.033424931,0.6577759,-0.003188122,0.6577759,-0.0362554
0.6582414,0.0132601,0.6582414,-0.090502437,0.6582414,-0.0323949,0.6582414,0.007898769,0.6582414,-0.012715647,0.6582414,0.007631471,0.6582414,-0.000605457,0.6582414,-0.0166171
0.6587069,-0.0223239,0.6587069,-0.115538877,0.6587069,-0.0347448,0.6587069,-0.000757369,0.6587069,-0.01600105,0.6587069,0.043869098,0.6587069,-0.001740634,0.6587069,-0.0052033
0.6591724,-0.0491798,0.6591724,-0.13129576,0.6591724,-0.0350805,0.6591724,-0.013015168,0.6591724,-0.018315147,0.6591724,0.052175222,0.6591724,-0.003509813,0.6591724,0.0095674
0.6596379,-0.0565652,0.6596379,-0.138353808,0.6596379,-0.0330663,0.6596379,-0.023625822,0.6596379,-0.019300566,0.6596379,0.057818749,0.6596379,-0.004463088,0.6596379,0.0327306
0.6601034,-0.0360876,0.6601034,-0.138924299,0.6601034,-0.0327306,0.6601034,-0.038075244,0.6601034,-0.019079168,0.6601034,0.089877527,0.6601034,-0.00428594,0.6601034,0.0522011
0.660569,-0.0011749,0.660569,-0.126759634,0.660569,-0.0350805,0.660569,-0.049472845,0.660569,-0.019004489,0.660569,0.123741898,0.660569,-0.002943379,0.660569,0.0548867
0.6610345,0.018967,0.6610345,-0.104087779,0.6610345,-0.0391089,0.6610345,-0.058120477,0.6610345,-0.018967,0.6610345,0.115459317,0.6610345,-0.003704991,0.6610345,0.0438087
0.6615,0.0132601,0.6615,-0.051763871,0.6615,-0.0424659,0.6615,-0.059601507,0.6615,-0.018166778,0.6615,0.075046065,0.6615,-0.004276714,0.6615,0.0290379
0.6619655,0.0011749,0.6619655,0.026985307,0.6619655,-0.0428016,0.6619655,-0.06270149,0.6619655,-0.014489776,0.6619655,0.03683632,0.6619655,-0.003679093,0.6619655,0.0169528
0.662431,-0.0045319,0.662431,0.09697492,0.662431,-0.0404517,0.662431,-0.057503509,0.662431,-0.014329258,0.662431,-0.007368626,0.662431,-0.000821576,0.662431,0.0109102
0.6628966,-0.0115816,0.6628966,0.124185414,0.6628966,-0.0364233,0.6628966,-0.054333236,0.6628966,-0.012561429,0.6628966,-0.05376688,0.6628966,-0.001882665,0.6628966,0.0097353
0.6633621,-0.0193027,0.6633621,0.107384336,0.6633621,-0.0332341,0.6633621,-0.05182255,0.6633621,-0.010169765,0.6633621,-0.085669711,0.6633621,-0.003203383,0.6633621,0.0090639
0.6638276,-0.0293736,0.6638276,0.068258002,0.6638276,-0.0323949,0.6638276,-0.048699084,0.6638276,-0.005102923,0.6638276,-0.114010941,0.6638276,-0.004254206,0.6638276,0.0112459
0.6642931,-0.0337377,0.6642931,0.036916831,0.6642931,-0.0307164,0.6642931,-0.045619782,0.6642931,0.000633195,0.6642931,-0.122718245,0.6642931,-0.005315538,0.6642931,0.0146029
0.6647586,-0.0119173,0.6647586,0.020588405,0.6647586,-0.0280308,0.6647586,-0.042628754,0.6647586,0.004650454,0.6647586,-0.116645219,0.6647586,-0.007444627,0.6647586,0.0139315
0.6652241,0.0370947,0.6652241,0.014352222,0.6652241,-0.0270237,0.6652241,-0.040167498,0.6652241,0.006193103,0.6652241,-0.100904763,0.6652241,-0.008908702,0.6652241,0.0078889
0.6656897,0.0840925,0.6656897,0.015216993,0.6656897,-0.0290379,0.6656897,-0.044676508,0.6656897,0.008545189,0.6656897,-0.085233148,0.6656897,-0.006821337,0.6656897,0.0018463
0.6661552,0.1117876,0.6661552,0.012366247,0.6661552,-0.0317235,0.6661552,-0.046579716,0.6661552,0.006135316,0.6661552,-0.071169117,0.6661552,-0.008203971,0.6661552,-0.0035248
0.6666207,0.1164874,0.6666207,-0.001696325,0.6666207,-0.0325628,0.6666207,-0.046507979,0.6666207,0.007622078,0.6666207,-0.054525468,0.6666207,-0.006980822,0.6666207,-0.0087282
0.6670862,0.0958419,0.6670862,-0.020176264,0.6670862,-0.0350805,0.6670862,-0.044071524,0.6670862,0.008144356,0.6670862,-0.015216242,0.6670862,-0.009266064,0.6670862,-0.01561
0.6675517,0.0656291,0.6675517,-0.023173049,0.6675517,-0.0391089,0.6675517,-0.042480013,0.6675517,0.008526449,0.6675517,0.024070103,0.6675517,-0.010977903,0.6675517,-0.0251774
0.6680172,0.061265,0.6680172,-0.005901131,0.6680172,-0.0424659,0.6680172,-0.035274027,0.6680172,0.0078889,0.6680172,0.021394596,0.6680172,-0.012432574,0.6680172,-0.0357519
0.6684828,0.0810712,0.6684828,0.003671302,0.6684828,-0.04448,0.6684828,-0.028593046,0.6684828,0.0078889,0.6684828,-0.012133906,0.6684828,-0.013253677,0.6684828,-0.0396124
0.6689483,0.0955062,0.6689483,-0.005973353,0.6689483,-0.0436408,0.6689483,-0.013057942,0.6689483,0.0092317,0.6689483,-0.044617709,0.6689483,-0.012995389,0.6689483,-0.0354162
0.6694138,0.0710002,0.6694138,-0.026463278,0.6694138,-0.0411231,0.6694138,-0.005412414,0.6694138,0.0092317,0.6694138,-0.051345682,0.6694138,-0.011619239,0.6694138,-0.0290379
0.6698793,0.0082246,0.6698793,-0.016805945,0.6698793,-0.0374304,0.6698793,-0.001326283,0.6698793,0.010270229,0.6698793,-0.042818823,0.6698793,-0.012149966,0.6698793,-0.0270237
0.6703448,-0.0726787,0.6703448,0.03850451,0.6703448,-0.0344091,0.6703448,0.004524055,0.6703448,0.00964996,0.6703448,-0.036032358,0.6703448,-0.014713384,0.6703448,-0.0276951
0.6708103,-0.1398184,0.6708103,0.115007254,0.6708103,-0.0339055,0.6708103,0.010686435,0.6708103,0.01254804,0.6708103,-0.034459938,0.6708103,-0.018661824,0.6708103,-0.0297093
0.6712759,-0.1676814,0.6712759,0.164833135,0.6712759,-0.0347448,0.6712759,0.020824566,0.6712759,0.011271359,0.6712759,-0.036062141,0.6712759,-0.019262571,0.6712759,-0.0327306
0.6717414,-0.1421683,0.6717414,0.18649056,0.6717414,-0.0337377,0.6717414,0.029255784,0.6717414,0.00887528,0.6717414,-0.039184933,0.6717414,-0.017413088,0.6717414,-0.030045
0.6722069,-0.0803998,0.6722069,0.179135319,0.6722069,-0.0317235,0.6722069,0.03700924,0.6722069,0.00448834,0.6722069,-0.035950747,0.6722069,-0.014674397,0.6722069,-0.0216526
0.6726724,-0.0317235,0.6726724,0.155465292,0.6726724,-0.027863,0.6726724,0.035284259,0.6726724,-0.003756256,0.6726724,-0.026018964,0.6726724,-0.013730404,0.6726724,-0.0139315
0.6731379,-0.0193027,0.6731379,0.114849142,0.6731379,-0.0236667,0.6731379,0.036239124,0.6731379,-0.006612424,0.6731379,-0.013597835,0.6731379,-0.017028005,0.6731379,-0.0097353
0.6736034,-0.0246738,0.6736034,0.05565494,0.6736034,-0.021149,0.6736034,0.030271286,0.6736034,-0.009013859,0.6736034,-0.007692079,0.6736034,-0.016366649,0.6736034,-0.0005035
0.674069,-0.0350805,0.674069,0.004284792,0.674069,-0.0196384,0.674069,0.024886813,0.674069,-0.010769593,0.674069,-0.008180596,0.674069,-0.014395703,0.674069,0.0209812
0.6745345,-0.0515297,0.6745345,-0.027767826,0.6745345,-0.017792,0.6745345,0.022287621,0.6745345,-0.009714943,0.6745345,0.003030896,0.6745345,-0.013078369,0.6745345,0.051194
0.675,-0.0767071,0.675,-0.033193494,0.675,-0.0159457,0.675,0.02180645,0.675,-0.011749851,0.675,0.0263013,0.675,-0.012364633,0.675,0.0797284
0.6754655,-0.096849,0.6754655,-0.034384277,0.6754655,-0.0135958,0.6754655,0.025059009,0.6754655,-0.022599067,0.6754655,0.068072314,0.6754655,-0.011504558,0.6754655,0.1005417
0.675931,-0.0981918,0.675931,-0.040625502,0.675931,-0.0109102,0.675931,0.027836034,0.675931,-0.033752553,0.675931,0.09832988,0.675931,-0.010432137,0.675931,0.1085985
0.6763966,-0.0730144,0.6763966,-0.057989817,0.6763966,-0.010071,0.6763966,0.029862521,0.6763966,-0.044239016,0.6763966,0.114218694,0.6763966,-0.009689052,0.6763966,0.0961776
0.6768621,-0.0451514,0.6768621,-0.074802789,0.6768621,-0.0102388,0.6768621,0.0280308,0.6768621,-0.048669631,0.6768621,0.10310583,0.6768621,-0.010424919,0.6768621,0.0605936
0.6773276,-0.0374304,0.6773276,-0.087813275,0.6773276,-0.0115816,0.6773276,0.02279639,0.6773276,-0.051215438,0.6773276,0.075310069,0.6773276,-0.012587697,0.6773276,0.0125887
